EnrollmentId,student_id,Course ID,EnrollDate,Status
efede7bb-5909-47d6-8353-b9e48aa2f756,c125798e-9bd6-4690-a8f9-4c8806a76b07,560.0,2025/03/12,active
e84e9da0-d402-4243-ac35-fb0c561266fb,97491088-c0d9-48e7-8f6c-214343355860,462.0,04-10-2023,completed
b9cd213b-5748-418a-8700-1750c1db480a,dda1497a-6f1f-4af1-9f1c-9fd4d4490964,833.0,2024/03/16,Completed
bc441fbc-edb6-4854-baae-905cc8594dfb,1bf53332-ceb1-4cd3-8e9f-52f7c09d557f,304.0,2024/06/21,active
eeb687c3-b8a6-4bf6-b3d5-4f3e635b36bd,fdab0afa-dbc7-445d-8994-41c5ad8f6932,838.0,16-04-2025,Completed
929614b5-6c80-43b7-b6a8-1a2788e61f32,84d77929-c4dd-4e54-917c-4f11b81ed083,386.0,2023/11/07,active
77a319c6-619c-4a06-b5d6-8c8f299ccd73,3cfc7050-ecb6-47a2-be1b-e3e9bee1dc65,391.0,30-07-2023,active
ccb1dc1e-47db-46a2-83e3-0f78e85fda55,15e5be78-463e-4bb3-b372-96a2aebeca58,255.0,2023/10/30,droped
56688530-4bbb-4e9a-8af5-3d42c5767c74,9d94813f-09e2-48a7-a504-95b5923278bf,881.0,2023/11/18,Active
4021a347-a8c3-4b25-84cc-a0575c9808f4,c58536b7-cf6d-4a9d-a72d-0bf4c84d16c0,828.0,2024/08/03,Completed
91855abd-4e90-4e4a-9fd2-8b9e0328a80d,43b76bf2-d604-453c-922c-5c44a928a5b2,333.0,2025/02/05,Dropped
046b96f9-7675-4903-b19d-722f2dc4d065,09791408-7768-4441-8245-59a5709de505,243.0,2024/01/22,Completed
8e7de390-d825-4478-a343-21bf7aeee7df,945eb87f-0eff-4a6b-a89a-b92d37c486a1,624.0,2025/04/17,droped
9c3e7d79-e5a4-41b4-86c5-24a5145d2f7e,10652764-f40b-4779-9064-0ae68d2bb00b,389.0,26-03-2024,droped
c96782fb-c417-4ebd-820c-be742e07a11f,7eb3a98f-de7a-49b4-8271-441846b1654a,262.0,26-07-2023,Completed
259b5aea-2cab-49ad-a15d-d7c43a38204b,0cb140ed-a7ee-4f23-9e31-ecfddf0987e9,885.0,2023/10/16,Dropped
2f2b5e31-09db-40a9-a793-eb811d4c5eb7,70b81530-dc4e-457f-81b8-5934af378cf9,689.0,2024/07/12,Completed
,b6ecb84e-f3a2-4c1d-8f91-6e973a5b171c,,2023/11/06,completed
adaad2f9-0420-421e-81e7-ebbaf9ac1a4f,5a742a53-d972-4236-9b84-7c06d84d6427,645.0,11-06-2024,droped
3c1517fc-99bf-48ed-8b73-a040b7e3c615,81c6af40-13d5-4c4f-9bf2-235c5987e1e6,690.0,28-03-2024,Active
3caaa31e-13d3-4726-82d3-39481cf98855,5f116839-9203-4fc2-9366-e938343c1752,140.0,2025/01/22,completed
1246d2a5-6a7c-4d08-ae57-14e8d29c0131,4878383a-e037-4953-ad2d-7cb9a452b559,306.0,2023/08/08,Active
c9c52567-9b62-4c0a-9398-2922065262a2,687bb3ce-f9a0-43be-95c1-a0d95c3bc3e5,240.0,2025/03/16,Completed
f14656f1-787e-406b-9fed-5cb7a6e80b4f,07f9ee87-9f35-495d-8b47-b715f9375fff,313.0,2023/08/21,Active
ee28b2f4-4a76-40ea-8b6b-99445e4908c8,06897b1c-975a-4e69-a970-7c9e266a8b90,195.0,10-07-2023,Active
5027b309-cedb-4488-b623-87b49be9ec86,bdf68eb0-c7e7-4797-b73c-91ca82c3892b,867.0,2024/05/17,active
5813d72f-b67c-42ac-94dc-4c97c8914d99,d4aa826d-60fb-434c-b701-a2fdf09fe5ab,214.0,,Completed
266b4b6d-b9ec-48ff-a835-0a400858714d,a632c350-ff71-4ff4-833a-8761618f178a,417.0,2023/06/18,Dropped
ef7e1940-f568-4574-93ca-aeb6f486a251,80e51b3d-90be-45ee-b97e-241dfe08a540,759.0,2024/07/08,completed
6b074c79-bbe4-4aa7-8c58-fff0a15cf032,d8fbfda5-1f09-4d6b-bba8-e16689f9c43e,967.0,01-03-2025,Active
9b6b0992-0d2a-4d7a-8c57-32f2871b0b1f,8534bd76-8642-4a80-a8c1-2f2278ea904d,710.0,2024/03/26,Completed
d604ae9f-31ed-40f5-84e9-28ac5122f001,3e78af27-e93b-4a3b-8b06-53e293432c76,631.0,30-12-2023,active
fa3bc921-c484-4743-8c8b-a7603e3a0dfc,5097ce46-74b0-4243-bb1b-a7235ca9bc53,513.0,2024/11/20,active
3db538c9-b16d-4da7-9d8b-f69bf8ef0017,e1568ad3-f525-4556-bb98-abdf71ec02ad,135.0,02-03-2024,active
8f7a1e43-5a1b-49db-9466-91895ca43e71,5cbf7ee6-ea25-4d83-9391-d18a8171d955,273.0,07-09-2024,Active
72ef917e-3af8-44f2-9aef-9aec7bf18cf4,91c069ee-3ad1-448f-ab39-c4dcc94b3a6f,587.0,2025/01/20,droped
ecfbc936-2012-4ebb-bc9b-519ad3a81c4f,e8c5a3b0-c6c5-4054-beb4-a52789a1321d,100.0,2024/02/29,completed
235d2722-aa78-48aa-95b2-868bac92275a,49714ec3-cbbd-4732-82a1-a4299b050a6c,728.0,09-01-2024,Dropped
6893a38a-14dd-4314-9e32-e3e150581a4a,25fd72f4-fbb6-4ff7-8149-61366bc822f4,627.0,09-07-2024,active
c5cc0fb0-e1a6-4208-a1f4-06277e83e815,e05c1fb9-2e0e-44aa-a65e-0ac332b6f533,729.0,05-04-2024,Dropped
6b2b0c27-1eec-4480-aab1-803803f89c7b,b61d1f43-8df8-4ff9-83f8-6f2d436c9e18,784.0,2025/04/10,Active
205b9db8-19da-4534-be2b-adee7848c332,6e718848-d577-4131-88b9-2ed4de94da10,854.0,07-05-2023,Completed
12b1178b-fd6c-47e3-aabc-4b2fb0a6e457,8780d6ca-ddeb-48d4-83d0-4bac21e38238,114.0,01-04-2025,Active
5ab7d8b2-6c1f-42fc-a77d-9bec635b729c,8e93abd2-b269-4b43-a6fe-47b320a0c244,595.0,23-10-2023,droped
5639117a-1e78-4a02-8b1b-bb3ab6448d24,562e121f-e5fa-455d-9320-8f77e5bdbb3e,369.0,21-07-2024,Dropped
fe7f9299-1b96-4e81-9ddb-6fea9bd7871c,bd1e9dd8-12e1-425b-8b94-b2abb8e0c2e1,290.0,2025/04/03,Completed
e921f231-72ea-4e11-b32d-e5305ade80d4,bd9e5993-7323-4f23-a17e-34b068ac039c,631.0,2025/01/26,active
7a239f3c-c1f6-428b-8a0e-fbe56f8963b3,2ef6a152-bbc2-4de6-a275-8233b33aa6b9,568.0,01-11-2024,completed
d1f2789b-ea95-4113-96ed-4815c415ac73,26fa466b-1573-4a73-8266-557cefc66c4c,666.0,14-03-2025,droped
5eb00e6f-97d2-4300-97f3-1baf01fe1d86,611eb15c-741a-4b09-a63f-63eaac852cc7,623.0,23-12-2023,Active
b8f7ef48-8238-4358-ad3d-ab8a70473d9d,c5e3be15-f1dc-4270-8780-2d60968c77f1,255.0,03-07-2023,completed
57537534-7e48-4b1c-8c1f-088f3b759faa,e5b58f30-8486-4583-906a-e95d0c5c9940,270.0,30-05-2024,Dropped
ed944378-d814-4be0-821b-390c946f9f07,62524390-52a3-469d-8906-9da96d3b867c,869.0,2023/12/22,completed
24a887a1-f419-48cd-adac-a88bc1de6d58,bc106ec9-f1ee-4895-9061-76b30abc36fc,499.0,2025/03/04,Completed
6e37b721-35ef-4b60-bb21-d347fd3c902a,e12c6678-933c-4b76-873b-ccd484e6078f,176.0,2024/08/09,Dropped
48e80f79-58eb-4462-9976-a39a507a61a9,461aef63-49b0-46e5-9e59-5d1f2a6445d3,520.0,2024/04/30,Active
2b589b3f-e2a6-4e3c-b940-093a705cd91e,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,705.0,2024/08/01,completed
3b4f068e-ecad-422d-9b2a-a4e4c0e354e7,1891e25c-2418-47fd-8754-3604aa9b64ba,699.0,26-09-2023,Active
c13ed0d3-823a-4b12-96ba-f0f28d5a9549,e70cf274-9930-400a-8700-6af32b39e995,220.0,19-05-2023,droped
89b4db80-8a32-484a-a401-461af5b92b3c,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,227.0,2025/01/24,Dropped
34010b60-5e9a-45cf-8699-576dd288b06a,9237e145-f2a8-4faa-b11a-31f5482680f9,490.0,2024/03/15,Completed
204d3f55-8559-4d77-b1e0-07b0bb6a3647,eb01bba7-4b81-4a84-b42f-790ed4bee4e4,986.0,2023/07/13,active
d84126ac-eb4f-4efb-b4d1-880bb75c3825,6ea8fb32-e38d-4fb0-b1c4-87bc1eb46d3b,985.0,2024/05/06,Completed
230681aa-dd50-4d6b-963c-b5294357ac51,ab30f1b1-bb4c-4947-8748-b576fe3a4f96,386.0,2023/07/18,Dropped
143dbd6c-cdbb-4c1f-9a8d-785ef7eba7e9,ba345e82-38f1-41ab-8b17-0945be88f8e4,465.0,15-06-2023,Completed
55d8a81a-81ce-420e-a81f-45ff53bddb05,bc4b2732-a170-420c-b416-386b46af040d,781.0,2024/05/21,droped
b4f17ca9-12f7-46d1-86ec-757fac0d8818,ecbb1aac-e46b-489a-9097-621ab01cad4e,491.0,18-05-2023,Dropped
b481acde-eeaf-4b56-99b6-5b6b6ef1d60c,30bdf7be-5149-4675-8573-b517cb508544,882.0,2025/01/31,Dropped
e0a8a8af-d66f-4fff-a93f-d7ec8ee43f7f,a26e67da-f2fd-4085-891f-73f3a046d4d3,972.0,18-08-2024,Dropped
961a9968-230a-47e5-bef4-33df020a5c40,385fa73d-f173-46d5-9f42-eabd604f3c8d,321.0,23-09-2024,completed
26c451fd-7859-4bc6-83e9-c94c3217f93c,bbcaa210-2fe6-4a89-9059-b5947c08a960,846.0,2024/05/08,Dropped
a2807710-32d5-4d87-a1bd-1db7485873c1,842ca512-f369-4683-96b5-cf7ae0389eb7,556.0,2025/02/12,Dropped
00d190bd-36d5-487b-bfdb-b10bb9291d34,8ec7dccb-7d9d-4f75-9138-08db6f2f8411,889.0,2024/08/05,completed
09efa19b-2d98-4251-b5c1-f0273563559e,9d065ae8-4358-4e3f-b01f-90e76b0c7da5,191.0,08-02-2024,completed
a341441c-3c16-4571-957a-66e5a18af1fd,a82d4879-87cc-4d1c-bbf6-b2ad5944a69c,420.0,05-09-2023,Active
3b5d5c9c-d737-44d5-8cd3-6406e0bd6044,7c2ce385-ab00-464e-8ac8-1bdae0028f9a,925.0,2024/05/03,Active
990c2e2a-6467-40c0-a149-7b65cbf78eb1,4ba0768a-7b20-41f7-8b1d-22845b6cbb7a,618.0,2023/07/02,droped
e18258d2-f681-4b3f-9cc4-1c62380bd4cb,498a9d9d-c391-49b8-8145-217fe595e3fa,195.0,2024/03/09,Active
3f555c7d-534d-488e-b279-ec9ef8281e0b,2d1b143e-1da6-436d-acc3-f8aaa9943d14,494.0,2024/04/13,active
1d10b6f6-a91d-4cb2-91a3-d21bf4d1183f,b46f0145-65e9-4e49-b26c-887658fae8c7,351.0,2023/07/27,Active
d712288a-7bd6-4d37-a1d5-fceac610024b,99defd20-7d3a-4826-9d2f-b568ce023728,331.0,04-03-2024,completed
4a7a677b-076a-46e7-bc1f-c9aaafedc6c3,e3caa0c4-3711-42b7-81ea-b1da4496a883,958.0,07-02-2025,droped
8ff01845-0f90-4d63-a8b4-9b00c86768b2,accc1507-42f8-4fc5-92bc-b64dc59498c5,496.0,2023/12/21,completed
7123bc96-cf1c-4021-a431-5fc269464f3f,e990ff49-42bd-41c4-a60f-dc406cd9dc3f,340.0,2023/05/31,Dropped
380cfd3d-ba6a-441c-bc4a-14cf44b0703f,0bae4fc1-d18a-43ca-a2e2-575356ffdb3e,352.0,14-12-2023,droped
928fbbae-38a7-4678-a8e9-68cf72984bb6,34c993ae-8938-479c-aaa2-0c1ee028c315,946.0,2024/12/14,Dropped
f7df9baf-f2a8-4e6e-9c3d-a4eba012c6c2,21144198-5466-4ea9-9c5a-342e9d017d3c,375.0,31-07-2024,Completed
b8e3fb43-f345-44ae-8519-78bf8a2e30d6,171acd35-6112-4927-8d6a-ee300567f81f,275.0,2024/12/15,active
5a4a96ae-e987-4fb2-9552-5e11b4693821,103f3a46-8d8a-4957-8419-6c8ac44fc2a8,165.0,08-09-2024,completed
5cb27033-35e0-4dd6-84c6-2e4b0c995e2d,2830affa-fc37-437a-b2cc-f39d8914bc96,830.0,2025/01/29,Active
b7c315a2-dc16-4bae-a541-35f889238eb6,2951c8a7-cd21-4a34-8a49-ba1b3ab5a9f1,651.0,2025/03/26,droped
37328d15-69d4-45f3-94dd-528c5fb698a5,f0a4be8a-3fab-4c74-bbbb-cccc8d8e352b,884.0,2023/04/29,droped
c14fa9be-0520-4457-9871-8196093c3582,80624277-1a3e-4c71-86cc-556bf0bb1e32,893.0,22-02-2024,Dropped
282d94a3-0ad3-4361-bc22-6735ca957c2e,3ae19f9c-0634-40e6-8d2c-e7964878917a,892.0,21-08-2024,active
08a5ad03-3f4f-4031-b025-5b9dc5bcc4cd,d0207ede-1fa7-4e6b-bffa-749e45bfd2c3,191.0,2024/12/17,Dropped
2195e073-6697-4d0f-a7c0-2a5960bb380b,451ea1db-e06a-46b2-bd93-183fd17bd6cc,241.0,16-02-2025,completed
81278b86-12ea-4890-9397-477015bd18ba,bb8e37e2-c32b-4a73-b417-dee1b8dc6390,192.0,2024/03/06,completed
d48b5d0d-be1e-40bc-83c6-1e180528d309,26df7b57-eb41-4ac7-9ad8-e1cc8aacb783,869.0,2023/07/02,droped
6420b22a-cae9-450b-9693-ffd8bc6232e3,dbfb491a-9b0e-4a7e-94db-549631bc99e6,197.0,,Completed
8329bd1a-6cd6-4edf-92df-c152c8e6cd4b,46281fb8-4d59-468e-85ff-a2f2be54eceb,483.0,09-04-2024,droped
f821947c-43a7-420c-9984-93ce33e1f6f7,60679824-78ad-4182-9381-ebb3a7f2f07e,199.0,01-12-2023,droped
f785dcc1-38e5-41c4-97d2-efe76df5fa4a,7bbccb5d-474f-4205-8f9d-737568054a24,890.0,25-11-2023,Completed
81b01ca4-8880-4d17-b3ef-e892e85cc863,fe3f5662-0468-4a4a-a1e5-835e3e9f069a,912.0,2024/05/09,active
5f6bbc54-f392-460b-a4c5-ee2dba41348a,1bb9d499-b6ee-41cf-8bec-c264c3405500,202.0,04-04-2024,completed
065f5046-f9a6-4744-93ef-e8f0395c0d62,72742e76-3b6b-4cb7-856d-be2965b8a38c,498.0,31-01-2024,active
a48fc1f1-1be4-4ba9-902a-d0197a0ffa86,cf473d72-24ce-4160-951a-7dcd4f842010,937.0,2024/08/20,active
8f962ff2-186b-4a71-9569-12ddf9cf2bd2,f12d0664-dd65-4951-b52a-a2af2b5457b7,775.0,03-05-2024,active
242e3d71-1579-4c24-bffd-f8f197e9afe2,793841a9-d68b-480f-9dd2-30366737cac9,688.0,2024/05/29,Dropped
c2b579c2-910f-445d-96f3-4d9bb918a6e8,7e50a000-c474-41c0-8f16-3af83b808449,302.0,2023/10/31,Completed
567e8c74-bd92-432a-8fbb-831a696f9074,524a1652-0958-4354-a68e-81b4d5963842,674.0,2024/10/05,completed
df15e667-6812-417c-9946-601e90b84f94,358fb73f-b0bd-414f-84a5-24d9016d26d9,142.0,25-11-2024,droped
8babb414-7d1d-4494-8b71-2efd8ffa1194,a6ea0997-f5a0-4c0a-9021-d3fc7ff3e818,421.0,19-10-2023,completed
7ba5a5df-b578-4277-b61c-7a2b5263f8e0,bd5bfece-dbd0-4d57-8e07-d8fc83b1c1ec,943.0,2024/11/08,droped
6cfacecc-1ae4-47cf-abd5-c14914d8e0e6,209595a4-602c-4604-93d7-54d6b30269aa,145.0,26-11-2024,Active
bf86ad63-851a-493f-a97e-ef2f037ce599,7006a2c6-3286-4f00-aa8b-e2891f19297e,308.0,22-02-2025,Completed
e2b05055-09ff-46ab-9d19-1f64f8cf814a,a04c57f6-2bb4-4157-bec4-69d86c9734c0,104.0,2025/01/01,Completed
bfbe0892-23ce-47db-bcb8-b49d864b789a,663f730d-6b0b-4457-8c0d-c409dfcc8eb4,145.0,26-04-2023,completed
fee91972-6f7b-43e7-9e19-f0104bf7e012,e15680e9-ec06-4d73-b84e-2f114b523dc2,984.0,2024/09/25,Dropped
9d7739b2-5287-45f4-85c1-418145674f45,a674dd6b-9055-4085-9f23-4322e3b93a34,525.0,2023/08/25,Active
af5db99c-85f3-4b12-8a4a-5612243a7f53,f3b5f7d7-9d2f-4794-8d85-334734579c7f,741.0,24-10-2024,Completed
4051391c-9ac1-4d69-84f6-12df5f0a74fb,efaaf791-35eb-4106-b67f-509578dc340b,217.0,2023/12/31,droped
ff0614bb-b85a-44cd-bf2b-f0e4ed55169f,2a0b83f4-22a5-47cf-ad87-07d5da36a2b6,797.0,2024/05/30,completed
0283a43b-794f-4276-9454-1573b70f9392,267d46e7-2de1-4da4-aa92-d47b515400a6,222.0,18-04-2024,droped
016f2931-fa1b-4bac-be49-95a4112a0ef5,3303343c-300b-4e7b-b393-2fb84fd4c793,136.0,09-10-2024,active
54beb7e0-7566-4394-89a8-c57d1806699f,77fc562b-9ffe-4709-8fa4-c293183f36db,925.0,2024/07/23,Completed
a2e768d7-59b7-463f-9117-f840280d4e22,584f218a-39dd-41e1-a222-c7758f24da7e,778.0,19-08-2024,Dropped
464aea48-3150-460d-ad89-82c2039dfd70,de3b5a64-e958-4430-921c-f64348c08457,449.0,2024/03/15,completed
5e05b8b1-4e45-4736-bab4-eb77959fb841,ef2ecdc9-673c-484b-8459-61729fdf4b1b,489.0,2023/11/02,Active
a8cc5023-a43f-4af0-8a80-16fe8fa50e32,27051d96-97b7-42b3-93d5-79ae33dcd09c,549.0,2023/07/07,Active
2da6b974-47ad-41dd-b768-b54abb0c686a,206faddb-1a31-487e-904c-01a1434fe133,660.0,27-12-2024,active
c41c233d-a513-464e-965a-693e85b69e95,c5a06501-935e-4c27-9485-60db6208c875,273.0,2025/02/09,Active
f776f4e8-46f9-4964-9ad2-8c4a9798739e,,103.0,2024/09/19,active
2b088fcd-3595-4ffd-b931-30cee8c347d0,fd34d21e-3b59-475e-888a-9a7400af085d,658.0,2023/10/04,Dropped
9d6ba3b5-cda8-48b5-adf6-cca41761f1ce,79b8023d-2a31-49ba-a4b1-7e4525807a2c,866.0,2025/02/26,completed
e55d32af-13e9-4070-92c6-456200102dc0,82ff1dad-2310-49fb-8d5c-4547f84791e0,256.0,2025/01/04,completed
78c09d8b-aa33-49bc-ace7-63e1708f75a1,c28fd8cb-8018-4536-8d74-764953bc20e0,363.0,2023/07/19,Completed
60975bc0-64ab-4035-8f65-abf93da34aca,797763fe-b4cc-4214-a2b2-15adc61f98b1,827.0,19-01-2024,Active
51251262-85a0-4af6-96b1-ba8c4fcf9f89,9afa3fb4-e21f-4167-9404-e49287db0168,531.0,2025/02/01,Completed
f20ba0c9-2a86-4922-b492-7b3536c21bc3,b61ae1b0-4719-41a8-9567-2214a23ebe36,781.0,07-08-2023,Dropped
710fc415-8f7c-4071-afef-2c5dd7021edd,4023539b-c9f9-4d37-b1f2-0ebf7d76c495,775.0,2024/10/02,droped
6f774027-e656-4fbc-8ed2-de161ec80917,0679c4f2-2d92-48a4-9922-5b53a6ef8273,414.0,19-02-2025,droped
c54f87ad-7750-4fbb-9af9-ae1b5d9dacbd,6c905f13-ba7e-4b51-9892-e71aab87aea4,893.0,2023/10/02,Active
ff7661bb-e054-4ba1-8f4e-a9209df20554,61e8baa5-30e4-441b-b07c-fca7ebacd8e1,629.0,2024/02/03,Active
fed50d6b-bf64-44b6-aee5-b33e2dd34f8e,5c69ee49-712c-4126-b222-504f02bb6d94,863.0,31-05-2024,droped
4f75c3d1-9610-4189-816f-f44c31e43850,5e6e187a-e939-4790-9817-7e4a5415668e,579.0,30-03-2025,Completed
03539b9a-ebeb-4d98-80b7-10a640f66fde,a5b01639-0895-4db1-85e5-26e19b559178,852.0,18-11-2023,active
,40c71862-b44a-4d77-b20c-3a3ffee8acf1,154.0,17-11-2023,completed
927a72df-f89c-4d3f-8ea6-6dbfa011b8d8,b7d0c829-dcf9-4680-87ca-07d8d2c57940,960.0,2025/04/08,Completed
a1da7c7a-9b88-46ed-bf4a-91857886f504,7933ea49-2c7c-4106-bd84-55377458d92c,203.0,21-11-2024,Active
8bab9c9c-c026-4d51-a5c5-bce0dffbdc2d,5e99c568-09c7-4e3d-9a98-5b74ceb3c70f,519.0,2023/05/11,completed
27379316-b69b-4391-a4ee-8f519ce85b7d,def42b39-2d49-4235-bc77-5a20b4a4cb80,779.0,2025/02/07,active
d5853f0b-6b69-4bd2-9533-fe8221b3b264,71813890-0e59-4949-9e92-c0aed8868de4,274.0,2024/08/26,droped
18f426dd-5071-4e94-8ff4-8fe8b5e9489c,fbc053a8-4708-4f0f-8b49-0e26db9eb2e6,603.0,2025/02/09,active
bcc9c2e6-9d2f-4a3e-a7b4-f9c831b5efb0,ac0798c7-d657-4ecb-9529-885a0444c6f1,407.0,05-02-2025,Dropped
b595459d-e5d2-4eae-9104-da0ce6508af4,963ba31c-fc7c-456d-a7dd-93a52b519424,911.0,30-10-2024,Completed
03a0b96b-842e-4348-9dc2-fd9bf1bdb57b,6a97cbce-6736-49ef-aa1c-5dcaf0c7915e,273.0,2025/01/28,completed
10a0e260-0fbd-4062-ab6d-9aa8aaefdbe1,8063fce4-c2e4-4a50-9336-50db316482fe,426.0,11-08-2023,Dropped
2c2e8ba0-157e-4914-8442-4098ba9cee3d,9bc88efe-4688-4612-8b64-e782718296af,141.0,2023/09/20,completed
2c47a51f-68c4-451a-8166-356cb04fbce9,d67df90d-d795-40be-bf30-25c3a2a30071,739.0,18-04-2025,Active
8f80d1ef-4615-475c-8fa8-7a6500d35021,775c4f30-5769-4e2f-9e22-8ade59c67a52,788.0,2024/07/03,droped
90f1c7ee-160a-4654-b240-3468d60b04a9,1dc35362-1691-483a-b687-853eee265c95,450.0,2025/04/01,droped
161f77a1-bac3-4057-aeb8-6221172f0d9b,a06a7de4-9755-428f-9147-c3ba2f875748,560.0,04-05-2023,completed
02ac1c61-c9ea-45b9-ab59-97f2c447ee3f,75d9704d-5fe1-4b57-a350-676437afc63b,231.0,21-06-2023,Active
3f29d615-f178-4077-b96a-33aae09012d7,a46ee99e-ae4e-489f-9659-d69f4ecad266,897.0,,active
c17e3dc0-bf56-48b9-b0eb-0400dd558095,0da761fd-4f7c-4491-a1fa-e8a0bcf4ced1,172.0,2024/02/07,completed
