EnrollmentId,student_id,Course ID,EnrollDate,Status
d1587136-6e52-4655-af17-8dbbc461aac1,e3acd21a-7387-4600-b739-1bee46e09e7d,963.0,2025/03/02,active
a6837a72-26f6-4d64-bd2a-f2c4fe8db353,a5d8d541-2e82-4ce6-92b1-d17e5497062b,139.0,08-07-2024,
c7f7040b-8718-4322-b43c-6de656fdc504,f2d1235d-d1f9-4f96-bd4d-28c8b14d53b0,500.0,2024/03/19,droped
932204fb-66c6-4afa-857f-f1dfe3af8541,d4066625-9faa-4180-81a0-69a24b37617d,727.0,15-02-2024,completed
5287c72e-39a8-4b5e-822f-8a4704d4c5db,db06f072-4244-4fce-a686-d5c66d59ade7,608.0,2023/10/09,completed
539d5223-c48d-476c-acae-8af89599b267,aa57c6e4-a753-497e-b52f-524f8849066e,467.0,2023/09/21,Dropped
ece42aa5-930e-4549-924f-7225c519fd78,b703fa9f-e15c-4c37-a4ab-9bae5aca08f9,913.0,2025/02/20,Active
c5e2cdcc-3058-4d20-a711-1b6093acd71b,2e7c77b0-4ef8-4787-b4c5-dd5b25f5ed6f,181.0,06-07-2023,Completed
f1ca680c-9a17-4669-888e-58e706b6a5f4,20984689-c78a-46ce-8a19-9083d83e262a,440.0,11-06-2024,Completed
53d47caf-11bb-497a-b464-a31f5938949e,3ae8160a-edaf-4a54-90b9-e04adedcc2ff,787.0,2024/09/11,Active
29cd4d5c-4d8c-49c6-b3a2-b47b35746477,3ba4807e-4565-4d2d-bdb2-69e56c9dda26,500.0,15-04-2025,completed
5af7dfe2-c5b8-4c82-b79c-c41aeb7d2448,e61cf9a3-e0ac-4b75-a326-e3d006fce65a,507.0,2024/03/25,completed
600777be-f2b1-468a-958b-54231f8424bd,be7301e9-de16-40ea-b1a6-de4806822e13,869.0,,Active
0c994ec1-6162-4af8-b565-c8a2bd6aec56,32d9ec3e-6630-4af8-b044-9b5172624be8,442.0,25-09-2023,droped
d08308b0-9718-4943-a168-c4a8c55f30a1,2cd3248d-f820-4c5f-97c5-22e01fe9048d,284.0,16-05-2024,Dropped
84391819-b97a-48ba-940b-b34de9ccedab,35aad597-c1b0-444b-a9b2-b32c1f27fa2c,207.0,21-07-2023,completed
9ad75864-bd9a-46d9-bd36-35b9f0d1701b,511f0533-fecf-40db-bfeb-32a45bbf785b,380.0,06-03-2024,Dropped
173e13d9-fc32-4db4-b5d8-053130e423e1,7a5cd426-5c1f-4f7b-81c4-dda8ccbf1dfe,660.0,2023/11/03,completed
74faebdd-f1e4-427a-9cab-87e2823c794a,cdac6327-6149-46d1-81db-80b404221bf2,164.0,2024/03/10,droped
199ded5e-db84-4a96-b629-5eb4667a9b91,4f5af64e-f21b-4a7f-9c42-adcf5acc616d,328.0,2025/01/27,active
d909f489-f229-49b6-af24-618910b7de33,ffecc4eb-3ab7-42a1-8cfa-4f8aa6e997ae,504.0,14-10-2024,Completed
,040ebf47-78ab-4513-a03d-b91863c279aa,177.0,2023/11/18,droped
52c1e256-e5b7-4f49-a5b9-5c1abac8f92f,3fbe5756-d8f0-4d41-a407-43300b9d55cd,850.0,2023/09/03,Dropped
84c469b1-20c1-4845-825f-c70f90884400,7845a524-b1f0-4f04-a3e5-7b5027dfc6e0,777.0,01-12-2024,Completed
cd68cb39-98a0-4b61-8fa9-969509fb4d4b,a93429ae-bd66-4203-9dc8-ca3735b7215e,305.0,2023/12/02,Dropped
d2c08ee4-6a35-467d-9e18-16205f27fee1,2cb50ab9-2c23-4779-ab53-41c02850c932,867.0,15-04-2025,Dropped
bdf18708-26c0-4f52-b71d-e9c584c2f2c4,2e7e4cef-ab2d-4056-8f71-1c2ccf35fdb9,846.0,27-01-2024,completed
c95bc917-1c01-460c-acc9-d15ae10b3781,343e623f-7f5f-4a4f-87ac-c717299152e6,170.0,12-12-2023,active
e8b2f81a-5f88-4e99-a014-7ab96755e34c,5231d2a5-9f35-4a40-83e2-ecafd767a0d7,876.0,11-05-2023,Completed
074b927e-54e2-4fa6-869c-cc0ac8844f88,bc25bce1-08c2-42ce-b872-d73fe389bcaf,647.0,24-02-2025,droped
0be76352-685c-4862-a9e0-2d8d24f384ef,9937c931-c333-49b9-a085-7b5f8a1b0744,461.0,31-10-2024,completed
19a12723-287d-4f8e-ab74-18988673cf07,3902d8a7-e5ae-488f-9942-339503d301cf,912.0,29-06-2023,completed
1cc6f0a0-10fa-4909-bcfa-1e616b7d71bc,fbbe0e9d-76e5-4a12-b9c6-c757f7feb735,590.0,2024/03/06,Completed
70bf1783-8966-442b-a5ec-b9dcdb2c04c0,cf367c1b-9a6f-4965-9b5e-d35a2268645f,894.0,25-08-2024,droped
78304c6c-79eb-4797-8fb9-ef37002f4aee,20d19fc0-41c1-4ee2-a723-5658e648d7ae,168.0,25-12-2023,Completed
f4f7bfdc-5d96-4459-8a3c-8743a80824f2,18ad8eeb-b760-4067-ab1e-5b379d15844d,477.0,24-04-2024,
da1a9b09-d4c2-459b-bfac-0af77e2840a1,3824c62b-2036-471a-b23f-df19923cc117,481.0,2024/05/22,active
24812414-f139-4c4b-8e31-ce5c213b1241,be41635f-150a-4643-a8c1-fb6439bdc3ed,963.0,01-07-2023,Completed
e30d0d83-4844-4c49-a761-f64eb79ee140,39e9c6ef-3ff1-40d2-9af0-3c739d719800,448.0,30-10-2023,Dropped
4d156c62-a8cc-4e3b-bae3-438e2f43b2f0,764f6842-f955-4aad-b5e0-bcbf5420d149,400.0,19-09-2024,completed
93c1392f-8453-4803-8519-469e973da9cb,c2886352-4448-4593-a232-7c25fcd62aba,935.0,17-03-2025,Completed
5ff0f8eb-6c09-40b6-93f4-238321b78e70,bc85630c-9451-4f78-a52d-3404a94485e0,610.0,2025/04/13,active
e7f0916e-bf78-4ad8-88c2-fd6fd9caa609,0c4aef81-a1c2-470c-a291-53bfccbdd15e,990.0,25-12-2024,active
03aa96d2-2ea2-4aec-bac2-84dd32a95261,d5db677f-08bb-429f-a277-279b2498a9f2,226.0,26-12-2024,active
52917b6d-6592-4c9f-a971-4f1f3ce26218,7bdd41b3-7b14-4917-9274-46b602ff9754,663.0,13-02-2025,droped
de993ecd-a0f3-4470-b010-45255809f249,67d920b3-93c3-49fd-b885-05f9d1263905,665.0,04-04-2024,active
9f0e570b-7404-4ec7-b6ff-812dfe2181fd,1e2964f1-709a-4c95-8bbe-c11943472a28,441.0,17-11-2024,active
83b5ad03-c4bd-43eb-a7cc-427447808b87,ff26cb58-5656-411d-965c-978aec83c4d7,588.0,2025/03/12,active
ce96cc5e-574a-4942-815a-51ff2fb2a0d7,8c84c302-c5a2-4d77-bcc3-4e98df397fa5,913.0,2024/04/07,Dropped
db30ddad-ab02-4104-98b4-7298a9caa03d,434b033d-84e1-469e-8365-9e5157a5e3b2,931.0,07-06-2023,Active
a46d4b51-6d30-4e33-9d8c-4feac82e27a3,20507d45-8b16-40a7-b6fa-16a1068187e9,621.0,,droped
d47ffd35-751a-4b9a-b99f-5c063a24de17,b67333e0-8ceb-424f-9eca-85b31c7378e6,962.0,04-12-2023,Active
4e998b76-58fd-470b-9f91-07d5205525c6,fbfbd9f9-8da4-4916-afa8-736973db49d0,399.0,2025/04/17,Completed
f8c00141-ddf1-44d4-b75e-f2cf153d5754,d1ed43ba-65c6-4e05-aebf-af4c813592e7,976.0,2025/03/06,droped
244700ca-31e3-460a-82ca-a526ffa0a1af,c6a22085-38cb-405e-ae3a-1f32d70b1463,295.0,01-05-2023,Dropped
5a9b9519-be9d-448c-bbc0-e8ed32dc80ee,26da7a1c-c7a9-4f30-99d6-f609868c1005,828.0,29-06-2024,Dropped
0c07e0e3-8669-4d31-87d2-e18fdc241f84,8a19de1f-5cd7-4899-887c-edb9ccddd6b3,383.0,14-10-2023,Dropped
87e719e2-ff46-49d3-b279-4e8bb195fa9f,19a2a602-28a3-43a3-9fdd-67bb2ab05af8,449.0,28-09-2024,Dropped
dbe38b89-a262-4fd2-a289-499e2a6716d4,ee3f0127-d7de-4f4d-b9ec-02ca9e4152f9,520.0,2024/11/22,Active
f1337e7d-8a73-483e-a6ec-d1dcb75168f6,dbb93bf6-6c8c-4bac-9c13-0aa7f4836de8,292.0,23-09-2023,completed
f819fa11-f584-4e73-8c85-823847469fb7,63c81fb9-4be7-40a1-a69f-9a4af2eb0d5a,262.0,18-03-2025,droped
e4cc7065-6bd7-4764-b8d5-92a785915047,22d8c08b-5269-4eeb-b7cf-1eb679fee842,244.0,30-10-2024,active
132ab649-0017-4ca3-8ccc-5afef02a2956,ab09ec62-8e46-4d8b-b555-d6ee40571cf3,565.0,17-12-2023,Dropped
9cf540d9-bbc4-4107-ac4d-25503570f44d,0f29301d-111a-4671-b593-1884980f6560,376.0,25-11-2024,Active
7b1e5e13-24cf-4629-a3ea-ea4f690e5ee8,f8db37f6-c3bc-4ca7-a906-567dd28b829a,324.0,04-01-2025,Dropped
3e120f2b-fa74-4d0b-b36e-e0b7f9f8f5f4,a565cd41-28d1-41db-894b-cc99642830f3,982.0,2024/03/09,active
3fa27ffd-3180-4811-9767-10d764188dde,39ef20ea-120e-4c83-99b4-4b98d5969658,389.0,19-11-2023,Dropped
1f9bd2b4-66c4-4e9b-a483-f4f123f3e5c5,f1c056ba-95ff-4d9d-bd5a-0760b9d9c1dc,642.0,2024/09/22,active
2474e10f-7181-40c2-b4b1-58aa26df6494,53d509af-c2b5-4c1b-8685-38bcac17cb47,888.0,,Active
4fa83870-8547-4ee1-9e06-d96aa3027b21,a0e85f89-c58b-4161-9a44-cb3b8634a7cd,535.0,2024/07/26,Dropped
703297d2-a911-410c-bb70-39b0789a9f00,8a8ffb2c-1ff7-4e8c-927e-58464c7f9cd6,677.0,2024/11/16,Active
1205e9cc-2757-49a0-b451-6c969c2b4ca9,e916ee82-c116-4b7e-ba9f-4841e1568c60,465.0,29-10-2024,Completed
f311a3a1-45a8-4731-a00f-6ea257647ecf,d685b08b-61aa-489d-8a7d-1de0fceae86b,178.0,11-03-2025,active
776e3a29-a07c-48c2-9ce2-ec5b416553a1,e0516aaa-2b1f-4ecd-95c1-27e66d0879b4,174.0,2024/10/21,Active
7cbff645-cb61-416c-9d91-cf6bb1020282,85d8cc08-3981-4354-8a85-fbd1c22a6772,362.0,2023/07/08,completed
9a72ebf3-bb54-43e6-bf63-0fac16acb78e,5cd0094c-dd76-4717-995b-2485f5b127e1,195.0,23-10-2023,active
7e99a2c2-aa37-44fb-9997-5545de8e7602,6eb6d54b-f697-4fbb-b39b-feb6d632919d,744.0,11-03-2024,Dropped
dd7b99a6-1aed-4cfd-a357-e4ea0e80c78a,b95b7efe-d7a2-4c6c-87bb-6bb0c51b2775,,2024/11/07,Active
a3e86f41-406d-4f7c-a79c-797d469f2152,aabf1a08-6b6d-40da-942e-2e6a8200b972,615.0,,Dropped
15459b48-5b4e-479b-bbab-907a4051dbda,ce55754e-b68d-4f38-99e3-b84f034f2029,812.0,30-04-2024,droped
38ace486-7eb6-40a9-95f5-f2ac3e247c2b,44087701-aa66-40ed-af0b-5b2b97514f49,260.0,08-07-2023,Active
b5622984-d385-4453-87ea-7fd1ff4f3808,d660a275-9b4c-4cb0-8f88-1e637ce4858e,162.0,01-07-2024,active
ded21b15-84db-41dd-9b4b-f6366035e48d,0ac7256b-61f1-4c8c-aae5-0490ecdcbb27,742.0,2024/07/29,Completed
cb295e19-d694-4527-9720-b88f1b98a0e3,935c31d1-193c-4319-b43e-075ba48687d4,585.0,01-07-2023,droped
3d15d3ee-c397-43ae-b77b-97421e12bbed,b5950807-ac30-411d-9482-e11e5c56e3aa,186.0,20-03-2025,Completed
64cc7a90-d0b6-4c10-abfd-01bc9a9303ea,58e8f1db-0a34-4670-be8b-15f3b7e1c9a2,372.0,2024/09/02,Active
75f3405d-da2b-41b7-b0b3-e6dfc9c34dd8,098aef72-85d3-43ee-9d08-854592c6bb94,320.0,2025/04/18,Completed
a0cc5d31-ce22-4fcf-902b-4c3a6610ba20,ab48106d-6e8a-457f-8712-cf67be901a64,851.0,24-03-2025,completed
2e44d349-9122-4311-b74e-5dff06906169,5436deb3-f229-437b-a169-d799062e5424,995.0,04-07-2023,Active
cd4901c9-6982-4369-abb1-02534ad2a7ba,d9743ff0-74e5-418d-baa3-80fa07438e60,673.0,11-03-2025,Active
aed9dac5-d180-47f4-9bcc-7bfb40e64eed,f730d07e-f93c-4285-9a35-79455813a496,151.0,29-10-2023,droped
0c3c900f-c8a1-44aa-b22d-839746d162d6,fdb09520-b2f8-41eb-b54c-e51153133ea1,367.0,24-08-2024,active
291c9094-cb2c-4efb-84c3-b30d435f59e6,dd0d3739-c553-4b6d-8ef8-66193599fe91,922.0,17-06-2024,droped
66bcf6f0-bd9e-43fc-9266-cd86a5f62181,d0c29b24-c7ed-4888-9939-dc71c0d9863f,182.0,2023/08/30,Dropped
16c02601-db4d-4d18-bff5-475cd83f8f4f,89c9c0f3-9dcc-41b0-9a0f-df6155718266,883.0,13-11-2024,Dropped
3a42168f-f745-45cd-9613-8a1ece1eaeb5,19eead26-4e4b-46aa-9424-9390510861bb,430.0,29-03-2025,Active
67f3e4bf-a3b3-4be6-9726-9541b8d11a8f,a3b4a240-7f48-4536-9f2e-444a501bcf44,651.0,10-09-2023,Dropped
43c2181f-33c0-4b7d-a1f8-63f4c1ae35bb,59c085a8-7c45-465d-b517-e8efdb213e31,461.0,05-01-2024,droped
5c88da6e-e551-4a7a-b011-a2bece4f4c66,2b25a58a-f595-4b2e-a8c2-783dc138a98b,187.0,25-12-2023,droped
94f3ea1b-3096-4fbb-9c89-fe3c0413d049,b3422968-8191-486b-a8a9-1aba4f7ebc54,886.0,29-08-2024,completed
8f56fffc-c1bb-4767-8bd4-01528f7bf6c2,9e541d3e-65e1-4146-ad8b-62b689cb09aa,580.0,2024/10/10,active
,e07eaf26-ea29-4a22-9914-857db62fb6ee,351.0,2024/09/15,Dropped
2550e249-436c-4827-9a2a-5b5f67964bd9,5a929d27-8867-4641-9714-fc0bb7447158,676.0,2024/02/21,completed
1a873c25-629f-4962-abd7-95f5220e674e,d087dc98-bc7d-4017-b4c1-540bd8528abb,150.0,27-02-2025,Completed
9d091856-4b3d-4578-8c69-a8cae32ffec3,52e6ef74-150b-41d8-b882-c32691f28485,581.0,10-10-2023,droped
3ef389ba-0a70-46c8-937d-8533714a0ae0,fe20193b-aae2-4d63-a7ae-daae8c48e3f4,905.0,17-11-2023,active
d54fbd02-3976-4637-be97-16ad06bf79cf,3ecf5f0a-380e-419d-bbb7-13fdb1f0b429,501.0,26-02-2025,droped
cfc01fbc-a5dc-433d-b0bb-2a0e39d02b29,4bfaa29e-032d-496d-a537-68573749af64,977.0,2023/10/25,Active
9cba7bc6-db87-4c8f-8551-7102f6ef66e4,6a1e5d9a-705f-452b-9682-a0b47bb7cc42,641.0,2024/06/24,Active
31369512-916e-4089-bf95-58a38d1d282e,84c11826-d910-498c-afa1-7fe6698e0981,794.0,13-07-2024,Dropped
e37b8f84-9351-440f-a093-ca68664d49fa,bf2dcfcb-6319-4bf6-baa8-55a6e6ffee2a,262.0,2023/11/08,Active
5d2d113b-fb5e-4c15-8bfa-e8d6b4ed4d1d,6e6aa3ec-4378-4e6b-8d3d-dee3cdad54f4,319.0,2024/01/31,active
efda21b2-eced-4328-a669-dd225d50d2eb,5b693697-8a55-414b-91f5-a8f93c15ae1f,499.0,2023/06/17,active
52587a1a-226e-4ecb-b175-7e7df545752a,b3d2c4a9-fc7b-427f-93d3-9ff9dc2555f1,477.0,27-10-2023,Dropped
20f6b8d8-9436-4f5d-89cc-6b08cba9a0f0,c8c28cfe-eadf-4ef6-bb23-89d318bc2e3b,521.0,2024/05/17,droped
504089fa-890d-48e5-b9c9-f246b556aeac,9aa5bf18-d387-4cd8-8ea8-2b7a1ad4ac13,848.0,12-10-2023,droped
b3bfbdab-b7b2-4f20-992c-fe25b858e203,d232231d-8dd7-477d-b9fb-722da51c7d2a,842.0,2023/10/09,Dropped
d62c4be4-9302-45dc-84e5-eddd771d030f,70184f95-9e6a-40fa-b5d2-36e30d9e9c48,803.0,2024/05/09,Active
f4028e77-108d-492f-afa9-c57c974fe668,8f59748b-05a9-4733-abdd-0419feec0074,948.0,2024/04/01,active
e555e087-0ebb-41ae-a678-97538f1a5d4a,b4d0aaea-de19-493e-ba04-30c458fc8448,204.0,2023/08/11,Dropped
10bee3e8-5aba-434b-ae98-02fa1053adba,91db5fbc-46ad-4be7-b807-c910f46976af,303.0,31-10-2023,Active
070f48c2-ba4e-432f-a582-eba2f2859a73,6e4ae071-7da5-4648-9905-6421b6af49df,331.0,2024/10/16,Dropped
fc78090e-2223-4b94-b157-f169c3ad6ffd,73bd980f-a96b-4761-b717-9e4565706108,879.0,2023/12/15,active
4dfe448c-acb7-4476-b27c-172189d44ce2,cc650374-91e2-4c1e-bb89-5644549dd3b5,665.0,27-02-2025,Active
24ec755d-683a-455e-b23e-9b0b82095583,ae6b19de-faec-4b4c-8a24-0d57c42c40ce,700.0,2024/07/17,Active
f88c2664-01bc-475c-9cdc-23fc50805bbf,c124b471-b64d-458c-8d8f-808d9c0e6192,804.0,2024/01/22,Completed
fa33dca5-c64d-4e70-9ea3-91e29662f883,879f22eb-1049-4904-9d25-4dc4122def06,222.0,2024/03/05,droped
31d28c69-bb88-4fe7-a944-e059bafa34da,c61371c1-99fd-42a4-bad2-fd693fb15376,454.0,28-11-2024,droped
2e659eb1-d5f3-44a0-ade9-4792fd55c844,7eb6af51-edc7-4d7b-a63f-89b5078c7f1d,890.0,04-11-2024,Active
181af69a-16cf-4211-94f0-327b1e978ef7,b3700e92-92f1-4a69-a74f-6635f236b2ee,127.0,2024/10/02,Dropped
619c4496-6856-4822-8e0e-d735632fff79,d8e66501-2375-4bc8-b972-c629b24841dd,251.0,2024/01/10,completed
5aeb90f6-4faa-4036-988a-7f552ed86804,e10a5f9f-6e2c-419a-b50f-2f5c2d6acdd4,812.0,2023/10/31,droped
42b07e31-2f3f-4e11-973a-603d7feb25e2,59e849b6-3a05-47b2-b35a-ffe566c3f832,745.0,2024/09/02,Completed
73a469a5-56f7-46bb-94e1-aabda20cc4ba,41fd1281-861c-4a6f-9812-362fc076f92d,631.0,04-05-2023,Completed
fb6503ea-0f97-4342-9b2d-43a3e119e331,5f868f8b-aec6-4694-8f24-34918e9ff74a,297.0,02-07-2023,Active
fc31654d-f6ae-4936-8071-4e0f2b23ace0,53ad132c-0131-471e-8338-57e4877478d3,937.0,11-02-2024,Dropped
e7b795f9-cccf-4d37-8714-4da94e674f72,dbfeed4a-5ff5-40ca-9038-ab45916d9a42,202.0,11-06-2023,completed
a2f077e3-3040-4cc4-ac21-f1edf4a985b0,8903c8c7-2e89-42cc-bf8a-1fca9ef17e4f,287.0,05-10-2023,Completed
df41c155-18d2-4fd0-9862-2bb4f9cc596e,99872384-2798-479b-a9a1-1cc0aee4f488,736.0,2024/02/03,active
70d18e9e-e435-4335-ad4b-2c1392f0ae83,c5a0b7c3-e132-4e39-9891-b0a4b4d4813a,912.0,2023/09/03,completed
d1a9af91-d079-4e4e-a61b-047a81e04baa,09ed1c7c-9f40-4e6a-87c4-78ba71f27f0f,663.0,14-04-2025,Active
cb2c7b1d-f541-4b22-a363-45fc899f7cfb,ef2adff8-cea4-49c4-9eca-df24f0d1fa72,154.0,2023/12/17,Dropped
595b9abc-1b97-4332-8a9b-37f0ef5e4a66,84bbaf7a-9711-4545-ae2f-cae7aedb3046,678.0,27-08-2023,completed
3172e9f8-7f66-4f24-9987-5a42e675835a,9cfa2010-ff51-4c96-a7be-a2b29a7f326f,563.0,02-04-2025,droped
edb92750-7465-4ff9-b014-db87565fa125,638b66ac-d4ee-4313-8c48-7218a892ab6f,885.0,2024/12/17,Dropped
ab304184-1dcb-4fbf-b1aa-b63772abe7ff,3f086a9e-569d-457e-90c2-38ba8df1363a,714.0,2024/01/28,droped
d14d4890-f5db-4d2c-bd4c-af01243191eb,677f33b8-cb47-4eca-b037-0fff7da2fb48,493.0,21-05-2023,droped
fb7b00c7-eaa6-4c45-8f01-fe855bbaf3ac,d7f64255-cf97-4ff0-bafd-0718ebced334,417.0,25-03-2025,Active
d6ccc7cd-c12e-4882-b527-ba0aa8df7aa5,85147bc9-d907-4a3f-9949-ab8a975481a3,328.0,28-06-2023,Completed
e9701e00-520f-43e7-a7a1-3e62a9dbf628,b3c3c428-9338-435d-9020-8d2386ff96f2,517.0,05-06-2024,Completed
8bdfa208-c1c5-4c8b-a4e9-4d6a858c5992,520041ca-4855-444a-b370-4903a4a8a844,527.0,02-08-2023,Active
4aff5eee-32b2-4952-8376-37d672a9dfa1,677c25b0-6d23-4155-a057-c558f1ba308e,841.0,21-03-2024,Dropped
0619feb0-7d8f-4305-9517-703e608775a5,8fae46a9-524e-463c-9ab4-9e057dc1dda0,632.0,29-04-2024,completed
7f63abb8-4e4f-4dd0-a388-f6dc9c12e3c9,49858ab5-c54f-447e-894e-e2f0fe068b4e,779.0,07-12-2024,droped
870d8661-0e1c-4d4d-b2eb-3819af1e0ecd,f2602a26-3025-4041-8aa8-6e33d4cd45a9,969.0,2023/06/27,completed
bf733026-9664-4ca5-a460-2d314e9f67a7,2c613d5c-8af4-4753-923f-128ee67882ae,195.0,2024/08/28,completed
88c75e8a-0c46-48be-bd3f-f354504b9abb,4d8ddd2d-f77e-4ee6-8c15-cb2807289719,115.0,2024/02/11,Dropped
89aae145-f6d4-4767-9a0d-4f8c30306e86,af25762c-d34d-49ae-92e1-06a40d6c6599,421.0,25-02-2025,Active
8623d81e-8224-4a50-bd10-f69f6f0dc87b,5eee5114-823d-469c-ada4-6bc5d96688c9,701.0,2024/09/29,completed
36e90637-e921-46db-8b72-d0efb2fdaa38,2f8a637d-f330-4c59-b50d-456e19412cae,268.0,,Dropped
12adbc1b-51ff-4ef6-b660-8a3138b89fc4,34ecb64f-7eca-4b2d-b41f-ab4ab6caf840,498.0,05-07-2024,Completed
0b94729c-03fd-424e-9cee-af74a3f2a3db,e67b6ad3-34be-4f01-a1a9-3ecfec0dd9ba,933.0,05-10-2024,active
01368f98-4a5a-42d3-ac9f-ba0a1dc7deab,d04a902a-a8db-4a2c-bd8a-0701e7867bbf,182.0,29-03-2025,completed
2d53a810-fc01-446c-94ac-13ced4d05762,3a769378-d39a-4c87-a3d1-8504fcb1a281,744.0,2024/02/01,Dropped
0b752e49-66e6-448a-9679-3ab4eae6c3da,3f05344c-9947-498a-a444-727727eaf665,386.0,2024/08/13,droped
ec13d7c3-e1c7-4223-8218-6e6dab24f74a,b5cddc34-920e-4451-ae2e-69e26c3f4800,559.0,2025/02/17,Completed
