EnrollmentId,student_id,Course ID,EnrollDate,Status
3472c59e-4f4b-4252-a04e-03d7e6ef3a0b,bc94046e-a741-4d2c-a0f1-3db6f0b5b7b3,668.0,2025/03/28,Completed
029e435d-b0b6-45da-a8c1-8df945ca17af,608bb508-69e4-4d26-92d4-7ec76a77982b,678.0,20-11-2023,completed
d114dda1-3082-47e6-a6ac-e778d7b6e0a3,99a2186f-40e0-4e0f-bcfb-c186c77b4fff,369.0,27-04-2023,Completed
0ab35cb1-653d-4c17-b149-324ba064bc2a,20fed1f3-72fa-40f7-8462-68d6b22d2bfe,421.0,14-09-2024,Completed
a3398f8e-120d-424a-b914-dce2b08307e1,e6f7b3d4-28af-4b73-9d82-e2a81d480843,110.0,23-12-2024,active
,bd76bb2f-f189-4bad-aad8-8bca53cf14e1,868.0,2023/11/04,Completed
ee3d114e-b70b-4594-ae4f-d45ff48fab06,89485754-48e9-48f9-a5f0-bb99b1ecc7c2,294.0,27-11-2023,droped
42f19c7b-91f2-4ea4-9b02-941448e26a53,65189347-1e91-4b71-82d0-31ad1bc6229e,272.0,2025/01/17,Completed
f340e6f1-33be-4942-a24f-908ae2b6a842,7f7ac78c-d8b1-4a9d-8e04-184416251089,541.0,21-09-2023,Active
092351d9-fedc-4b65-84aa-6e12208a9c4f,1c852510-1bfd-4626-ba93-ef0e780d90b6,647.0,13-10-2023,Dropped
2f39f8c8-6358-4706-9545-b25409bc6a80,ce70d3f7-b190-4ea4-8335-e9e5156755f4,291.0,10-06-2023,Completed
5ef36d4d-9d85-4a72-af9a-544a3de372e9,71287916-248b-45aa-bd04-43f07027e1f1,204.0,2024/07/25,Completed
ef016e79-a9b2-4a99-8a82-60b6c4e57a92,30604ccf-f979-449b-844c-5c7880ed319c,603.0,2024/12/05,Completed
0b33b7a0-5163-4a91-b993-b65f35ded447,27180985-f2d6-418c-83a3-574a919cf735,348.0,09-01-2024,completed
ebfdb100-4034-4202-b34e-5ba1dc07605e,335dc080-7647-443f-99a1-48292cef781d,560.0,19-03-2025,Dropped
6149ee42-642d-43af-8e72-1365a4e60afd,816ea5c2-4ab3-4590-b262-e1452731660c,797.0,07-06-2023,Dropped
31c034f0-a091-429b-af18-35b139a90a45,7059e387-b89f-42d2-a873-7d1455fccc14,514.0,08-05-2023,active
,49adb07b-874f-4c5c-9a06-64b93eeb2f03,186.0,24-06-2024,Dropped
f6d4461c-8c10-46bf-a4b3-7794293db7fa,af4c9dfc-1c82-480f-8e84-c070514b30a9,502.0,2023/06/08,completed
04786088-88c6-4a79-849e-bfa568f0ca5d,b95d43d6-2b7f-40a5-b871-89e19e5baabf,371.0,12-04-2025,droped
24bb8796-09d6-4cdc-9ed0-b58c52581086,3bd14558-af2f-4f8b-9a92-26d6e6c9fd54,684.0,2023/04/23,droped
0ef473a2-900d-4f16-80e0-32006197337c,9123f2c5-c4c9-4949-a334-fca6d04f0a71,798.0,2023/07/20,droped
a0d763f0-c31d-4b91-b97a-0433db648ca7,12ecaf24-8bab-4c1b-904a-a13409028dd7,262.0,04-05-2023,active
79f73374-e92a-409b-92f1-8f28a61bdc7d,62d47bff-a510-47b4-924d-4a86efed0e52,961.0,2023/11/24,completed
731da6ec-6303-4bd4-9db5-64b5af8422cc,aed14cec-3cd7-40ea-bf81-7a17e9058f29,966.0,04-05-2024,completed
fae9df3f-585b-4128-8002-c5eb9cd3e931,7aa83419-7479-4994-a2fe-9cb4fcec1791,929.0,02-04-2025,Completed
895517ec-7447-48a1-a734-0be8e6092042,24f7e239-394d-4156-9c31-d125e123433f,657.0,2023/11/27,droped
f689c4c2-2ca2-4887-bb21-68c4a3188a65,41d893a5-ffc7-4ba2-a371-9357f7a58f8d,730.0,2025/03/04,droped
055c22ad-bd71-417f-9e3a-5dad290a8303,24dc1ee5-4cc3-48c3-8e32-00af6e8649f1,606.0,2023/05/22,Active
e13ae6f4-b5ef-418b-a90e-1a7e75be1ba7,fccc1a7d-3a1b-4a9c-9a07-f08e8a9fa5a1,609.0,25-02-2024,Active
5a5a5dac-a062-4c48-9713-1c2e2001965b,6bcfdfa4-67e2-420e-b11f-1e9735461a1c,867.0,2025/03/05,active
73cab4e3-bbc3-453b-b5e8-abfe6af01106,76a90f78-6370-4da9-b3ce-caaf71a2f6c1,343.0,2024/01/26,Dropped
661d3354-aa55-49af-9375-74b0567a25f8,34b6d9da-87a9-4faf-b92a-b1b72213cdad,490.0,2023/10/27,droped
9181c8a2-30e3-4645-b66c-4a03378aa526,bab3d9a3-dfa4-46da-b2b0-74a331d16ea8,654.0,2024/09/12,completed
e67d9f00-5d08-4254-9e6e-ac9cc8bc7784,c393f806-dcc8-4801-8c57-3243769fce1a,707.0,24-12-2024,droped
4e90ee87-a4dd-4fe1-9ff3-fbbf6880534f,78612769-242e-4cff-a490-7a6336a8d53d,236.0,2023/07/12,Active
4ce1ca16-73cb-4b3f-a6f9-08648af6d268,c64ab8bf-f4aa-484a-9538-2419e798d9bf,686.0,2025/02/22,completed
330c8461-0d06-4891-a980-8e3c9fa3fe4b,e3d21a33-8d3b-41df-9672-67353798fc80,645.0,2023/08/18,completed
847aefa5-efe7-49dd-a260-dcbea8deeb1c,716728ee-f175-4208-ae29-23866e896265,703.0,07-05-2023,droped
9140a95d-62ce-4959-b4da-1f50b1a7fe09,fbcf57d7-45f8-4c5d-ac1e-86bbaac016bd,616.0,2024/11/18,active
27e6287b-c4ec-4a32-9038-9f81ae3dc742,c827e7c0-9337-4b34-a6e1-608ea4282ec4,495.0,2024/12/31,completed
510588a9-694a-48b3-a693-2d9532a3a8fb,bd0c1656-de37-4877-bee6-187277f4d7f9,367.0,29-07-2023,droped
50f370af-7c97-4337-ae66-8fd2c33b14ed,9cc15301-c36d-42ec-aeda-69bc9c406cbe,690.0,04-06-2024,droped
09098704-e03c-419a-a0ca-381cbc3dc68a,10bb5ed3-c976-4bdf-98d9-39ebad1abfd5,821.0,24-06-2023,active
dcbc5e3f-eb90-40cb-8238-1c49057eccfa,da440dee-54dd-4ff4-8d81-339dde952d1d,190.0,2023/06/27,completed
5b5073c7-e6dc-4c76-ae7a-e3bb50340715,f53ca48b-268d-49f4-be5b-8a9233f8457c,734.0,2023/10/01,droped
5ce9a3d3-10e6-4383-9736-b50e4ebc5f60,955ce1d2-50c4-4c2b-a8c4-51fc9f8c1c81,424.0,2025/03/21,Active
56afd9ce-799f-42c0-b255-7e4ed4087cd1,4da12b02-4a2c-4830-acdb-1625b41f5721,888.0,06-07-2023,Active
e69bf25c-28e9-472b-8fd7-dcedcd65e328,6a499f0b-29cb-41b1-a6ea-945ee16c77ac,224.0,2023/07/19,droped
68e0c800-9e48-4e45-a904-ee42884526f5,a0f155fb-8d64-4c21-8fc9-3778288510d1,378.0,17-04-2024,droped
b0a17621-47fe-4ddb-bbb9-bf21b32a3228,f9e34f60-3fd8-427f-a755-b655d9162e44,240.0,2023/07/16,completed
e8c0563d-258a-4c6b-b205-da82a9f3531b,0a14b309-c173-41d9-98d9-827971e538a4,872.0,2023/08/02,Active
611e6047-790a-474e-a185-e21be156df17,051bb698-c463-499a-aba3-21ef7a14cf98,858.0,2024/07/17,completed
5cc53673-d165-4869-bcde-b1c8b028bafc,9268b5df-95bb-4e09-b0e1-3734ee523a03,987.0,2023/09/07,Active
f8655d61-0515-4381-a4dc-668072847156,9118b0e6-abf8-4388-b254-a50e7de471bf,184.0,2024/01/11,active
15c33fae-fce1-46a1-96fb-9a22e2b6ef5d,2d5f4dd3-11a2-464d-9eb6-3bc5e2f10e16,143.0,2023/08/01,Active
64c40063-ad68-43c6-8cd3-a6a49fc08086,fe2e7c0f-1c68-4614-a644-b6f9eab10bcf,342.0,14-04-2025,completed
,4ad76a0d-5219-4d62-a25c-6c5cf629c955,134.0,2024/10/22,Active
1544409d-c95d-4093-b2e2-0d2fcaf3c094,cca0152e-fbcb-4db6-9a51-ec625ace6550,632.0,2024/05/07,droped
971f640d-e41b-43b9-9f32-5c4c0415a961,5d7ecb5f-2b47-46c5-bde0-2b7a6af0ebbd,970.0,08-02-2025,Dropped
47be30eb-836f-4d38-b128-6dc840b1fb20,ea7a109e-e77e-42a9-853b-0173fb66bcaf,523.0,07-05-2023,droped
2ab8c610-e7e3-49b8-918d-a4887d5704df,b354f19d-3d22-4110-a63f-69ea0d5098fc,394.0,13-12-2023,Active
6ed5ca30-ff03-41a9-b2ed-257b435b6625,bfffd800-45d8-4da6-8a5b-4eb256679189,236.0,29-11-2024,droped
148ae202-a8cf-40c8-b545-3946a81d0ecf,,412.0,24-02-2025,active
02bbc915-9fc9-453a-ad32-1036fa6e8103,4d7e6eeb-04eb-4694-92da-e5a7bc11733c,601.0,2024/02/08,droped
6148ca39-7859-4906-a78f-980a331bc38a,ac01e53d-b1fe-49b8-8936-312c636dfeba,189.0,14-11-2023,completed
5de63467-55ec-4b78-a009-4db3b265293e,fe600c12-da87-46db-8338-b815cd9afa65,471.0,2024/12/18,Completed
5795bee7-b510-461a-a83d-ef146cacf6d9,b8180f1c-58a3-4011-b162-4df921e10ae8,245.0,2023/11/08,Dropped
4819a23a-7d23-4d9a-b162-1e958d68f317,732af4e8-e9d1-4994-9553-8cc94444a6bd,662.0,2025/04/01,Dropped
aa8d904c-ce33-4ee0-95b5-2510abfb9abf,8240252d-dc89-459a-9190-ae93e9d0c2ec,303.0,14-03-2025,Dropped
20e7118a-cf8d-452b-85e3-d1071d0ffe16,3e32b1b4-1b67-4a64-8316-959cce64debe,129.0,15-06-2023,droped
276cf202-10a1-4a0b-9f96-600d2d56e616,c7647651-3ca8-42f2-8d2c-4a3092689d81,275.0,2023/06/25,Dropped
b91d8c4c-0278-4c40-934e-2bd9dd1ad072,57549c43-ce96-4698-bc8b-7eb7037146f7,666.0,22-02-2025,completed
27ff97ca-1204-4b0a-9e11-e71ce8ae6b4b,df10c0ab-f734-4784-a049-d164952f6d11,691.0,10-04-2024,completed
c93fec2c-54b5-4773-9f97-3c95a189682b,1f39f9f9-9cd1-426b-9b17-dab8aa3961be,574.0,2023/06/01,Completed
eb0230a0-3313-4402-a382-d280b44304e9,2f81d4b2-14c6-4d19-ad33-29b7befe0e22,367.0,2023/06/29,Dropped
00fbbb90-1772-4cf0-b38e-6bc3b7df852c,3baada26-af83-4c06-8aa5-d22a6ed7149f,968.0,,droped
630bf0db-1454-478f-b78b-f29d0cccb5c6,3150c323-8782-4633-a01d-9aeb52060f1c,352.0,2024/04/22,Completed
fce8f3f0-b54f-4f8a-b282-3c8ad14b049b,2fa1f2bc-b4ce-4f31-9aff-48af7ecc0177,937.0,17-04-2024,active
9780fe9b-ad18-4723-bb47-d3a449be8766,7148c007-0faf-46b4-9c63-df5edd712dc5,912.0,09-09-2023,Active
2d0490a7-145d-4ec7-819d-c12d81f10d04,24d6281f-4365-4cb8-b29d-cf9ef9648a0f,600.0,2025/03/01,droped
3078f3d0-f904-4be7-934f-a5c88ac068d3,c2fc93d9-b3ef-49d7-9fbf-23bbb33109f5,809.0,2023/06/16,completed
5247a092-d93e-4b08-afe2-6180302dc72b,29949775-3a4b-40e3-bdf2-6dafc19bf990,162.0,19-02-2024,completed
4bf5cf0e-97a1-42a2-9606-be66a2a2d1a6,a3fe085b-81b4-4b37-a98b-4ff499ff70c6,183.0,2023/11/26,active
d3105f4f-403e-4ee2-ad30-a1b937dfc571,87d22e31-3da3-45e2-bc46-00bd584220f1,992.0,24-04-2023,Active
aefbe3b3-f7d7-45c0-a3fb-7b87a7a3bc7a,29489bda-c119-4d43-880d-0cf3406d5351,700.0,08-06-2023,Active
581f03df-7e71-4da8-9012-8b960fc64cf0,9eae2feb-0f76-4282-bba0-4391e716eb38,297.0,25-11-2024,droped
ac8d8f32-1477-4569-ae1a-b11ad1550475,722899a2-b752-4753-a60d-400fc3b1ef08,707.0,28-04-2023,active
16965a15-acac-4b18-be88-64abfa27a8f8,ea94d306-c579-4f5d-9690-40b0518288dd,261.0,2025/03/29,Dropped
9b027f54-ae5b-4ff8-b2b5-1b605c89f06e,91b72a5c-10dd-4f06-b594-6de4ad9e392f,789.0,08-11-2023,active
7366c606-51ae-4d48-96f8-3aa7ba266e87,7afeb17e-cf9b-4d33-be00-565d5bad4331,838.0,31-01-2024,Dropped
7d34d5ec-c36f-4008-8cdc-ffaf7fec01d8,beb64fd8-ffc4-495b-8bc1-35a9503fe053,354.0,13-09-2023,droped
0aee5a68-2ba9-4b90-9654-a5e43a658603,77069f94-68e4-48e0-9a57-5306b0dc80e8,113.0,2025/03/02,Dropped
cbd725f2-ec66-455e-9309-c42a762e0da3,673ad8cb-f8e7-458b-b1f9-7ce9d8b304a4,882.0,13-04-2024,completed
73c1d557-76e2-4e93-a62a-bbfede61f70d,c0242e61-bce4-470b-a45f-8b4a27165ab6,637.0,2024/02/12,droped
df94a2f8-0644-4f36-b31b-38886b6ab820,61a73056-5114-4a97-89cb-c14823b1d124,393.0,22-02-2025,droped
5d9f2c8c-6640-464a-a63e-0670a1d76730,d14170c1-ca97-4f1d-af33-9c5e03923cfa,458.0,14-09-2024,Dropped
97cabad1-26aa-4809-ac3b-4e9ce7c5d314,1847d750-378c-47b7-af14-b369f22fdeb8,782.0,2023/05/01,Dropped
45590d60-265f-45c1-b8e7-e190642bb07d,7f5085e7-058c-4d44-b2a0-2b53565a4a42,334.0,17-02-2024,Active
f487b599-d46c-4776-8db3-a04428876b7f,3a4d1f57-4715-4ad3-8ca0-cd2ada9398e6,475.0,13-09-2023,active
7fc76f6a-b946-4130-9b58-e20a7c8d8aef,da024444-f284-46fa-af63-35bf6ecfaab4,259.0,2023/08/21,Completed
0f4c7562-aa71-495c-b816-ee8a7cc27448,1120c1b7-1b23-41f0-b620-e4c05a766ac4,670.0,26-12-2023,droped
4a10ff5a-9b99-4012-ba09-071cb4bdfeed,f17e993d-84cd-41d2-bc32-f2ee2437e380,541.0,06-05-2024,Active
7d91dbcc-6a95-4ce2-b766-3e35cdba2cac,a1aa8c49-4ed9-474f-b4f4-8fdc0351d800,209.0,2023/08/20,Active
af1e6596-4f84-4346-a165-c37d56ad3649,1f3163fa-9c93-4245-add2-c6839e54b7bf,327.0,2024/07/27,active
57522610-482a-48ff-8796-45b8212232df,b0427c62-ce9f-4278-9f94-2c43b989a884,515.0,2025/02/18,completed
f86e2588-90b9-40bb-9e9b-fa6c20cd5bb8,7273b7af-0488-40e8-9028-f5b47938ce7f,897.0,2024/01/31,Active
f1cfc83f-359e-484a-bf01-0e256ac08ccb,e8ff561f-3bc2-4d89-b033-3c0d5381e235,240.0,2025/02/24,active
ea6dccb6-a245-45d4-9002-6d68e70dc8b8,c96c2090-79e7-4f99-b8f7-9639e6defc16,916.0,22-11-2023,active
cb37a85d-93c4-4d32-973b-df7a8e14338e,e6e005dd-31c2-4ddb-b2c5-b9b954c06524,335.0,2023/07/26,active
a1f76e1c-c816-4e32-9263-a195f7294c21,3a9af0b6-e950-419d-b89c-591d92809c97,113.0,2024/10/20,Active
d035dd19-3cad-4401-9c00-cb5297c40530,90344c86-7d14-490d-bfc4-f4d0d1d50a53,450.0,2024/04/17,droped
82ce4e0c-503e-4af2-84f7-3882e3fb8c1d,c00c9ab9-6257-47cf-9878-1ae5e17766b1,573.0,2023/08/12,active
877bfb50-14d0-445b-9257-fa5d9fa4b54f,e6829d8f-9a43-4a95-b672-cdbe7dae4677,382.0,10-03-2025,Active
44190e59-ba52-4bf2-b551-5cd0f2780c3b,c705dd1e-63bb-48b6-b311-71a7112206a2,545.0,2023/09/16,Dropped
b63f93f6-46b5-48f6-851b-2922ca916df7,c71b3b67-d907-4314-9d20-d8de24a11c7f,223.0,2023/06/03,Dropped
a210dd25-392c-4f42-bf20-3c2279477aa8,d32880c7-5b2d-407e-93c4-525400c818ba,260.0,2024/08/13,Completed
c89f884f-2568-421b-8fd7-3af97b8899f9,7c152622-51ed-4b85-b4e8-2b6c45d3708a,461.0,19-12-2023,Dropped
333705f9-894b-4f90-a21a-47b99ad24609,302d8d1f-a555-4fa1-8f8b-e8bdd2fa9b0a,372.0,2025/04/05,completed
4badb973-1ed0-4243-9ae6-9d9798fb7955,e28065d7-bc49-4467-8f81-0db2bbc1686b,219.0,2023/09/17,active
484f0da6-810e-4d40-8c81-55da86043d41,6c4928d4-6042-4eb5-8a6b-eccd3f8bc509,368.0,14-10-2024,droped
4c55542d-02cb-42d1-9a4a-9d0bd18ee31b,4bcd6e4d-24e1-4716-b449-131842d01a0b,376.0,2023/05/08,Dropped
c32aeb1b-a4dc-4a67-a6d1-8c910760d408,77064602-5e5e-44cd-9426-512f6be26493,725.0,11-12-2024,completed
7259f45b-25ca-447f-be33-ebd7e8e91639,282fbcce-8e25-4e3d-a1cc-06e5a03a5196,504.0,2024/07/23,Dropped
1b952ae5-5068-41b9-822a-899a71b31c91,46a49f8d-74b8-4222-8607-81e5efd8dfa9,223.0,2023/09/19,Dropped
48e636b5-740d-49d6-9b46-5e04b4cfdcd7,52a343b8-20e7-46ef-9623-934629b3e2d3,201.0,2023/05/02,active
5397ff39-de24-4ec5-8d6b-a0191fb8e3c2,2449ea0f-5e6b-4e56-ba23-53358d759038,950.0,2023/12/19,Active
8cd5219a-6001-475d-b872-c503d4f12110,a575c5c7-6f2b-437e-a0fe-f51e0684e438,709.0,26-12-2023,Completed
9cf2f216-539c-4e4f-ad91-4e296541f574,a4c45829-08d7-4827-82b2-315dd608e6ac,370.0,2023/11/24,Dropped
918b2860-c1a9-4b3b-90cc-44af52f2978f,0e4cc983-82ff-41e0-a21d-4d530a14e77e,571.0,31-10-2024,Completed
7f2632df-21c2-4510-b6b2-b13cb79f0581,23d13c7f-1161-4b5e-ad4c-8325105a4d40,128.0,2023/08/14,droped
f0abe316-29d3-4291-85d4-f2c11a2d4453,c1315e84-1784-4919-bc29-d9edb6bf1f51,800.0,2024/01/23,active
14c6d16d-5691-46b9-9b69-a9a8f8e9ed27,11cfc46b-c037-4059-97f4-680169a2e466,956.0,2024/05/05,droped
865162a6-0fe9-4780-8b8c-6b6e668b179f,655f9c8c-ca2b-48f5-a44e-3b1c6a961ac0,659.0,2024/10/09,Active
16e7bff3-d2a6-4853-8c50-1e6e27ad082f,28b82fa1-72d0-4649-b50e-a2b2d07a2b58,464.0,17-07-2023,Completed
42c0d1c2-de60-4544-a953-1b87c344819d,a50ee5e7-0e77-4689-bd40-7ee03a36a26d,652.0,30-09-2024,active
a495430e-0d6f-485a-8633-9f7f8ec46aab,7a8ba3cf-39bb-4b8a-b281-738ed7c7d8e6,948.0,21-05-2023,active
3b8ff9d7-c22e-4fc4-b810-71770acc09da,ded7fbb9-f454-4f98-a712-cefef330f931,784.0,03-08-2023,Completed
6334db06-52ac-4e30-91c8-10ef802643c4,6553b96b-ab96-4b35-a263-7d77c186cbce,714.0,03-05-2023,Completed
7e029b3f-4a25-4ec8-83fa-363d829f8b39,b276c469-b6f9-47dc-ab6d-a9ab0604f4e7,588.0,06-03-2024,droped
333b5a5d-0a45-4604-9165-ed7f8cced653,3ac0e784-3576-40f9-8937-a98296f48688,909.0,2024/07/14,Completed
b3aac060-5971-416a-81d4-bcf67dd0a74b,5e3cff18-e1b3-4d64-94e2-a33d14a3ffe6,281.0,18-05-2024,Completed
65adafab-2a07-458d-943b-bf74e609456a,01e1af8f-8946-4e5b-a6fa-3d5c3678a41a,917.0,2025/03/29,Dropped
480af459-9f6f-4967-be87-6c4fa0af9f67,82c901df-5fd2-49bc-8e67-3bc844016c6f,755.0,2024/02/14,Active
c11161a7-339b-4275-95b6-eac128eccd72,321e2462-55a0-4b97-819b-73339b8ce31b,372.0,2023/12/29,Completed
1e81c599-6483-4f5b-82a5-c37ce5de9e28,07609502-739f-41c3-890e-c6f3a684b83b,245.0,2024/03/30,Active
abfe1fb5-a6c2-4716-b7bd-77509a7650dd,346003a3-67db-4a91-851f-cfef8305a8cb,,09-09-2023,Completed
cdfc9ce7-6330-4ee1-8aaa-3c511cd97b17,dfcdd21a-eede-401c-be29-04f81b52a1e6,546.0,2023/09/25,Active
bc57003e-91f9-4586-827f-9590333c8c30,b09371b5-d53a-4164-8c71-b0d5bf4d493d,689.0,23-09-2024,active
d15f4acd-97df-4472-a2fb-a2a136df253c,0deb083b-76ba-4572-9c66-74384da9b236,215.0,03-09-2024,droped
e3e492f3-911c-4bb8-bad4-d4c4a0493ed9,37809a0a-4098-4e31-97f3-b054e266c16f,309.0,19-05-2024,Completed
376788ab-032a-4c06-8f55-b58e061893ec,557c9198-dc40-4c3b-ae50-b78bd45fd39a,354.0,2023/09/26,droped
63796fa5-b84e-403d-b261-29777fe54edd,fbf676af-7537-485e-93cd-c93fb84fe81c,122.0,2024/02/16,completed
ebbaca66-2a4e-4d28-80fc-e1449a106a52,98c3fa3d-8f92-4bca-baec-c9537ddee37d,731.0,2023/11/26,Active
db7be180-aac2-4afb-bc9d-b15bcb8553f6,9dca71ef-13e2-438a-bf9e-e7b6f0154f90,526.0,11-07-2023,Dropped
07fcb800-da49-4408-8011-be30e268d92f,02dec88f-db6f-4ad4-8cce-a3259e88ebab,890.0,2023/11/18,droped
71ef7e0a-4dae-4c5c-8000-9f1eee1eedbf,f611c0ec-916f-4778-ba8f-3e6c61a4cd19,,2023/08/20,droped
371e7782-5e38-4274-8db4-a7fa18e43d85,6c5495bf-f88f-4979-b0d7-509da551524c,523.0,15-11-2024,completed
47acaec9-137b-41c2-9f71-31e1e05ead1c,4c26fd27-05bb-45e4-a754-08376ae06e01,371.0,07-12-2024,droped
4d53280e-1ebd-45b6-a605-84a208f548e7,ee1cb89a-74f9-45ca-8341-fd0e244f802b,618.0,2025/04/12,active
ea210067-ccf1-493a-bbb8-704ee32a2749,a2ff6996-eb5e-471f-9ecd-9ed73464fd00,922.0,17-11-2024,Active
07c62bd3-caf2-4c2a-ae8c-51f9f3d21fd2,79fc3831-ee9a-41b5-ae58-d695e15ab8f3,803.0,2023/09/01,Completed
b98d15a7-160a-46e1-9cd2-7c9f03ac0d1b,e2edbb63-deaa-4caa-b48a-e89c3c1c09a3,585.0,12-07-2024,droped
452319ae-45ec-457f-8eb4-b40eb1e62f11,7acf41f0-902f-4243-b3ef-baa905c66c4d,312.0,07-06-2023,Dropped
37296854-273e-44e5-b119-e78cbb3f4297,609eed33-ad92-4bbf-a5c5-1c9a10ae2dfc,435.0,12-05-2023,active
d498736f-6eb7-408b-bf57-2473098364e3,f91070e0-2cce-4cce-a994-a2ca7738381c,408.0,2023/04/29,droped
a8179850-0b45-4b04-a5bc-89c093a69684,e05a2a8a-c500-4e3e-b59d-219410217062,484.0,2023/11/23,Dropped
