EnrollmentId,student_id,Course ID,EnrollDate,Status
7aaaf675-b807-4b46-8814-e14eb5bc1efc,063fec11-446c-40d6-8d4c-01b333e40ea9,520.0,2024/09/21,active
302557f7-df3a-46e8-b693-9800459f5497,cf735afa-72af-4a55-b08e-8dd43c1d10be,985.0,2023/04/20,active
df9f1099-0b4b-46c4-a672-5796feef341b,6f72bca4-db64-4c30-95dc-4812902ea8c3,426.0,26-06-2024,droped
cabe2348-7d10-457c-b3f4-5487f3bfde5f,be162e89-d934-4309-b72f-8d063b44f3d7,478.0,2023/05/25,Active
9919be91-16a2-4e58-9d31-626349592f6e,78f4223b-d21a-4375-b4cd-4a415e072fb2,817.0,14-06-2024,completed
e6ddbbe3-a89a-48fe-9f8e-74df29f5010c,8a6fb508-8d0f-49b5-b9e8-26d05f0bb32f,109.0,2023/08/10,Active
58c714f2-a3aa-4839-bc35-bc9a521a21a4,66db005e-9488-4285-ac88-d2576831429e,880.0,2024/02/02,Completed
c46ea4cd-58f1-4399-bbc7-7e9877ad0afc,ac334f9c-d071-4654-a5cb-49de4addf902,882.0,22-11-2024,active
8ad21d5d-acfb-405e-be98-4064e3b19fd8,6e84a24b-f61d-4b9c-9c3e-82e96867453f,194.0,2023/06/25,droped
233c790a-e280-40d1-80d1-bc319a26a065,,649.0,2024/04/15,Completed
dc9eec0b-8a09-48b4-80f2-b34e7365949b,0af20a23-e3c6-4f79-aa0e-0060ae2a9c01,300.0,10-01-2024,completed
fb932692-dc16-4e3d-ab15-9f5b81a05782,57765dc6-994a-47f9-a522-0779a0041dd5,921.0,11-06-2024,Completed
28d04562-beaa-400d-94fe-cf58a1f875a4,23b7aaf6-92dd-4487-8c79-eecad9e18c82,535.0,12-01-2025,active
b1768686-d31e-46c4-b4b0-258bcad2b7c2,6b4203f7-d2cd-4f44-94ed-228b65773498,590.0,2025/03/03,droped
8b435eca-805a-4db5-bd91-aa631ca42a3c,9351a5da-1a93-43f1-8502-76c00abf1903,572.0,22-04-2023,completed
aa25a578-8cea-4275-af3b-bcb5413524d3,3a0e681b-bd5d-47a4-aa29-e752f139e895,787.0,01-10-2024,completed
7d3ae67e-55bb-4d22-89a8-4bddb5b25ed1,d622d179-bb5a-445d-9353-22bf1dee8ebf,148.0,2024/12/27,Dropped
651c21fd-efda-449e-8c67-43e15f9209ec,648e85eb-d1c1-42db-a82a-113285eb4279,249.0,06-10-2023,Active
68729600-bff4-4e06-99e3-f0f693b78bab,1b3ec681-fcea-445a-8066-98e4b013b8e4,888.0,2023/10/11,droped
27dc0857-7422-4cb0-a4d6-c76ca3f5cc8d,c0d98272-e52e-4409-b1a6-3ccfd597ea14,892.0,12-09-2023,completed
cb28f9c6-e4a7-4d11-8027-112ab75901d0,1b98d67e-ccc8-4dc6-8127-a367f822c3b6,273.0,2024/05/07,active
b1e76ab9-127c-42f0-aa74-bb8724f47c35,c17c2577-3de8-4a53-8e7a-7311f33a72c8,655.0,28-02-2024,Completed
8abe5779-3591-4434-9342-66c94d88136e,d082b3b4-f398-416e-98b9-f0a2a36442e5,831.0,14-09-2023,Active
4bb88157-07f6-408e-8426-fe7b060476dd,d3e14d83-2f8a-45db-b503-ae051efece73,373.0,11-12-2024,Active
40e10b51-1128-4804-9243-161cae34097a,6c02c976-1e73-4307-b375-90d373dd8d31,983.0,21-01-2024,Dropped
b2a43bf4-02b4-4d26-a72b-0fa7a95da34b,63436870-57d9-4647-8cda-ebf498f9bfb4,626.0,2024/02/04,Active
9e87ad6d-6db3-4da5-8dc4-f59c355cdfff,a29dc073-7a7b-429b-ab68-007696f5f9cb,468.0,2024/08/08,droped
7dc807a2-adda-43b6-8ab8-4fe297e4e173,51d3649c-7fff-4983-8811-90e9fa1d8ded,167.0,17-01-2024,droped
793daf5a-b35c-4601-817a-f0cb07f2422d,c0bf3b37-623d-4905-8c3e-b36ddc75f4cc,919.0,2024/06/10,droped
b047824a-6c36-4d23-9916-f984c510c97a,59debc39-e171-482b-9ec7-8199964dce39,624.0,2024/10/01,droped
61458972-06fe-49ea-bea0-9deb7d84dae5,c25110f8-7cc9-4b10-b677-fb0609e6614a,895.0,22-03-2025,completed
8b3236d6-408d-4212-b991-329a163a6695,b96a5305-3ed1-48f8-953d-2c6b1790834b,207.0,2025/01/23,completed
1810c0ab-ec1c-4109-a19c-cc9ab7321e2b,565eb679-bfc1-42f1-a13d-ec3a7466509d,846.0,2023/10/23,Active
08caa5a8-7822-439d-bbe7-70a69a861a16,c6f43468-8d78-41c8-8f4f-f14552a7c5d6,764.0,2024/10/16,Active
9d1c92f0-3770-4be5-b381-c6ebdac9d4a4,af0f134e-02a2-4fcc-984e-e3db691d8bea,215.0,2023/07/27,Active
c7e4cbe5-acdc-447b-9cdb-002197eaf79c,71c629a6-819c-44c4-af7f-6e3f073a7522,629.0,11-06-2023,droped
46556f9a-7692-4681-ae65-4dcc8087d4bc,cd227ff2-635f-43f3-90a7-1d24b2772e31,935.0,06-04-2025,active
0c789409-b96d-4079-a759-08f08921349f,b2be520f-1e1f-46f7-95ed-e22d40d1ff56,544.0,24-05-2024,droped
73a44f97-e6fa-403b-ac85-ef207db8aa1c,0a3169f7-29a9-4bf0-9a82-95a04b1b9280,921.0,2023/11/30,droped
1c13a1e7-6d3e-4848-94d7-a72899e305e5,d65e2bcf-f7f3-4c54-a7a0-b911afd29b72,915.0,17-06-2023,Active
3fc1428a-7c7a-4691-bb6d-eeca32f9bae0,be99919e-c696-4772-a326-55640175105a,349.0,04-01-2025,active
c5c01d05-2d37-4a8c-a7c8-f28da7641ff1,2ec3f8e0-4d62-4050-8b3b-5efa6070b244,884.0,09-10-2023,completed
9564d4c1-aedb-4262-9d95-b4d7570edab2,b6bd6dbe-3a8e-46fd-be4c-410bd87534bf,792.0,,Dropped
e9623c3c-f2b2-42f2-b366-51c5cef483f6,23a2f59c-2a18-4cbc-99fe-60521db80b51,513.0,30-07-2023,completed
9aeec74f-f259-4fc7-ba92-6f97bd87ff11,7f0366ef-7027-44eb-860f-c65e9011be99,548.0,2024/01/28,Dropped
0541f3ca-6e12-4da9-b2ec-7ff4cb59b151,b19dab55-e5ce-4a0f-8671-e213b55a478e,499.0,30-01-2024,Dropped
6b2afb3a-1b38-41ad-8b21-cf12a284598a,6fb0c665-4766-429e-8895-df3c7941a6a4,825.0,24-06-2024,active
10af54cc-1122-428f-ac18-eb52b3b966e2,f2db83c8-e0b6-41d0-8345-429c16558df4,728.0,2024/09/16,Completed
81d231cb-66bd-4d42-b981-0edf5b8e76fd,ed88bdda-e818-4064-be44-7305eb55920d,675.0,2025/02/27,Active
2978868d-062c-4692-9efa-91a02334fcc4,aa25e8da-2fd1-443d-9207-1602161cd674,681.0,2023/09/18,droped
8bc15738-ff1b-46a0-a8ec-b6a17233bf8c,7a5653b3-4354-47e1-8eaf-b35b5f91b1af,543.0,09-06-2023,Dropped
2f7d987d-a800-4519-8a3d-51ccf88aa20e,8f464f34-1da8-4583-a9cb-21419505d99e,472.0,2023/05/19,Completed
4ce34923-25bb-4b7a-b3d3-958a3b749fd2,64058e04-b393-4b2d-bf23-f095221a5dd0,123.0,27-04-2023,active
c9c01379-829c-44f7-8f5b-c40c5f321f6d,aa7927f8-8649-44c3-9cdd-5a61031d45fc,467.0,11-11-2023,completed
4da7f632-0244-4c10-87d0-1cf295e81a39,,685.0,03-04-2025,Completed
cd1d19da-7afa-48ce-9c4f-57fe3e618f4b,7989d78e-a9fe-494e-b04c-7b3936abeff0,220.0,2024/04/24,active
2c239586-195b-4525-b6d0-bb417a8e55a9,a0850656-a226-46f5-8d93-8a78634aa1a4,716.0,12-06-2024,Dropped
25679f2a-1227-47ac-8dca-6befdbd34a94,8286b3c8-db9b-456e-a080-293caac5e8a3,194.0,2023/08/09,Completed
7a49c96a-1168-4e55-82b1-4f24dc76a6a8,129543a4-fcc3-4cc7-bd67-eb3e836d2c1f,588.0,01-07-2024,Dropped
c0dfb921-a07f-4385-bf3f-d62f2a2bec6b,5c99d8ab-a028-4c87-96fb-3a9569dbb362,848.0,16-04-2025,droped
68094564-4331-41ff-93f6-362339b00426,0afc13fb-6e8f-49bc-809b-61e40f46bb11,955.0,2025/02/23,
071511b6-6506-4540-87d7-7fbb520b7950,ee4798d4-b9fb-47b9-abf1-a574314e9b45,990.0,03-02-2024,active
d61c8113-9b3f-4c54-b327-f33e6409e93b,e8527018-bfa4-4e84-b987-51a2ddef7af4,324.0,2023/07/26,active
ca5c159e-f30b-45eb-9d69-cf347ab7b78f,a562f0a0-6812-4855-a384-bc718271b0d0,967.0,24-02-2025,droped
3dc87f79-2843-4696-a2a5-ef39c163df1b,7f4423d5-49a1-47a1-8571-32539956ad9b,,09-12-2024,Dropped
07e9fb0b-998d-4ba3-aec8-261b1336d4de,15b83fa6-8fca-42a9-90fb-436c6ad5401e,805.0,2024/10/17,Active
c5ddf574-2543-4b1a-86ec-9e60e4433474,4702fe75-5e98-4fdf-8a3a-1171a432cc60,655.0,,active
ce8b30ce-a671-45cd-b6e9-efdc47e4b3f3,4db1f8cb-576b-47e3-aac7-c57bfc96fd06,814.0,27-01-2025,droped
,784c2537-f2d0-415c-9afa-1c944ee26290,574.0,20-05-2024,Dropped
df044782-c1e6-4068-a2d7-0bec7cdfa469,b1fbe012-96ed-49ef-b03e-5eb4d6e9fa04,144.0,27-06-2024,Completed
996e782f-9aee-43e9-aea3-98c6ec677b25,2323f3de-92f0-428e-892b-3dc3a937dfd6,133.0,2024/04/17,Dropped
7d5b6037-b101-4b0f-974a-f825564a9062,8459f41e-8861-472e-97a8-2eeff9a8743d,817.0,09-08-2024,droped
a10e1931-4068-4515-901c-778ca1a131b4,dfefb72a-4570-47fe-af25-2aa844a9844f,400.0,29-11-2023,droped
502426c6-3a53-4e53-8375-e8f9982cd08d,e83f6a2a-52fc-4f48-a7e3-37c4ed441085,985.0,2023/10/21,completed
f8eb51b8-5938-4971-b0f6-d8b690e65aa4,55c275e2-d363-421f-b11c-dad44e6ccc79,956.0,25-05-2024,Active
438f9d83-474d-4a1a-a95a-a2daad14e5bf,a8bb81dc-ab70-4385-ac81-4f559906d534,889.0,12-09-2023,completed
c971d849-e3fb-4c48-9cf1-16dcc4b03ad1,b03689a4-c518-420b-8d5f-e3f423a7b39d,725.0,04-12-2023,completed
5c8a6866-af9c-4cfb-afe6-01c530a19d7d,523664ef-8d8b-4051-8af3-5cd2b66e550b,468.0,24-09-2023,Active
85261ad4-94ed-4114-b672-e14bcc4bbc6f,b905a7b6-b97e-4830-9e01-86462c64f73d,658.0,2025/02/27,droped
34aaf8d4-3f3d-4b89-a37a-fc5c4a9d3213,d4946414-a229-46c4-8a39-d65a991f2102,406.0,06-01-2024,Active
cf407865-a5c1-4300-a324-57302ede3051,6441e11e-3ee1-4b8e-9fff-e8e67f387ce2,916.0,2024/04/29,Active
9174dc0b-eeb7-4413-854f-3fbfb7900752,25768869-5765-4418-8993-9c6e75863743,935.0,2023/11/02,Completed
1fda98c9-40a6-4de4-9271-e2959b21c065,8cf996a3-d028-4602-a066-5e51f76d7126,472.0,18-02-2024,Active
,7ebbf6df-ed84-4cc9-813b-48c4ef229e93,441.0,2024/04/06,Completed
9565bc2f-8cf7-4470-bda8-977aef4bd7a8,9144a442-82d8-47f5-86ef-7aaad2376d22,714.0,10-03-2024,active
fb48ac14-0d0d-4136-8404-fe9a32fe1dea,7d53c706-fb50-48f7-a0cb-feca6d7e39bc,497.0,24-07-2024,completed
630ae016-6fea-44f5-b9f3-43731bab13ac,2e5ce13a-23c5-4c31-9e93-eed6502a12a5,803.0,23-07-2023,Completed
fe833c05-cd21-4b86-8297-83925c807220,11fdde63-d8e0-413b-8a81-3e880df3da58,937.0,2023/11/20,active
44b6cc9e-8904-49d7-8c69-e2e81b829ae1,ecfdceed-188c-49b2-88ab-bf0d209ebc46,782.0,2024/11/16,droped
0a39561f-3473-49d3-ac5b-059aafcd2960,0f5449d1-910a-4ebf-a909-3889e42cfe33,980.0,26-04-2023,active
9fd60efb-fa11-40e7-966d-56e81c86cf6f,6e078bdc-48c0-4d33-86f4-dccbb835de28,999.0,2023/10/22,droped
9a898be7-9e49-4057-b86e-995d3b014893,ed87adb6-4448-4bb9-8071-26f39213f643,954.0,2024/06/21,Active
26d6004f-3c82-4de9-973c-92595a8258cb,51146ac7-9588-438e-8dbf-f47805e05148,825.0,2024/12/01,Active
f765f8a0-ce43-47c4-abfd-dbf938498d35,8aad970f-3401-4fe9-a21e-1d14d33b05e6,502.0,09-08-2024,Dropped
17576cc8-290f-42bd-b458-5d040476fc34,fa8a47d6-9d37-45a6-bd8e-880c923ccd64,103.0,14-11-2023,Active
187eb974-1fe3-4111-bc7b-5816cf3eb0d7,3891b7f7-6809-4986-986a-f8f93f068051,878.0,23-10-2023,Dropped
e4529643-2a67-4ce3-9c0f-37d575a239b1,478b640b-3868-4ee5-aae9-81cb2c6d523b,769.0,11-07-2023,completed
4ef97a7d-abd1-4f1a-bd20-144000cfa44d,99870266-dc63-4196-9463-20bc6f68d3b3,802.0,06-02-2025,Completed
3b70324e-36a0-4573-b237-e20d62fefcae,6895b96f-14fd-43a7-98e7-7ca219b1a043,683.0,23-10-2024,Completed
bd39e09d-267f-4a83-b149-7c7171b2b47a,9d741bb0-d9c0-476f-a26c-fccce35bba6d,660.0,2024/11/22,Completed
c3dab31b-8a90-417c-85e5-120a615256aa,ac5e1ec3-e1be-4ed9-b483-518e458fa881,590.0,04-05-2024,Active
8620a10a-e009-4d7a-8a22-6c566fc8503c,7fc0922e-054d-4197-9273-d60c57a03c17,694.0,2024/05/17,
71335445-d695-447a-a34d-75499d9a70e1,24fefbbe-5f7a-4026-b499-a7839b471e77,968.0,2024/10/16,Active
b2ed003d-d641-4ee3-99d8-176413cdaa4c,c9bef3d7-2b1b-4f52-a0ae-9b09aeeb5608,605.0,2024/02/26,Active
5a6f9b6b-5070-4efc-b7ca-273b3506880f,b705e692-3faf-4b34-862e-27af67b4c897,650.0,30-11-2023,Dropped
99b62656-6123-4eea-bb1b-f755e600fd68,0636f35e-f5ed-4ddf-b83f-1cd0e0b2f356,908.0,2024/10/03,active
a53dff52-3e7b-4fb1-9035-06bbef6d8fc6,b68bbbc6-73c6-4188-908f-d94bb294a9b6,758.0,2024/12/30,active
,7daf638b-053f-4a43-a187-4fa95c098a5c,653.0,2024/03/22,Active
6c944bca-e8c0-4c02-b200-fc98b963c2fc,59259acd-4142-400e-aff6-fa9a16e6e8fc,493.0,13-10-2023,droped
ff41e2a0-e95e-4740-9dd9-274444e527ea,2b258bdf-2879-4fa4-ba80-fdd042862014,567.0,2023/10/06,droped
84653d5f-a51f-4e7c-95e2-f91bda889b20,321a3244-cf65-49ec-87eb-754a995ef5bd,707.0,2025/02/04,active
5d549496-61a6-41c5-baaa-53fc094a8492,17087003-3a84-4b35-82bd-e8050c485217,923.0,19-10-2024,Active
9d8e20d6-17a6-4138-a8a4-14a7ea7523fa,4019a1f6-0cd1-4081-8d85-e013b20004fa,361.0,2023/06/19,Dropped
,dbc6ac37-2442-40c6-8b0c-100c2626c97d,193.0,22-03-2024,
2f9f02e5-ea7c-4b0c-9efa-6d4a474ca879,2aa82f4e-4fc4-48cd-a8d2-a8423aa58e1d,272.0,27-05-2024,droped
179f1235-df2e-4280-bb58-44f511186c1a,a7954d2b-9296-41b0-8d59-79bf9ef63a80,,2024/12/17,Completed
dde7110f-f42e-48ee-9f30-1cb5c8c574fa,49ca4ae6-2d0a-495a-bdb8-65cff106b83d,648.0,17-06-2024,completed
e5199bd9-6c5b-47b6-b127-f7bd78623252,cec74f48-0466-46f6-bc7a-912d2afd3660,271.0,17-09-2023,droped
113ff40f-13b9-4213-b668-4e199a463e70,d139e6d8-44e0-4371-99fc-9448c5d899df,447.0,2024/12/17,Dropped
c7706e6d-1fc7-45eb-88b1-2a442dc149dd,5e723c24-c2c7-4d49-8dae-27d77668d540,484.0,31-10-2024,droped
eea163a7-889d-447e-a718-91122dcdf65d,023d35cf-c972-438d-bee2-b11c2fd2908f,439.0,2023/12/27,Dropped
45b7e83c-c42f-4d59-abfa-ba2ddafbf997,803bd70b-054d-45a9-9034-ce8983641560,872.0,14-05-2024,droped
228c0659-64d0-42f8-8e8d-b9f5e5141d91,27e9add3-7814-4492-8c60-4d992ac09858,958.0,04-02-2025,Active
9be5662a-dc97-4a81-bdee-d56a21ddd27e,c87d01c2-92e8-48b1-9e00-3828d5935e79,385.0,21-11-2023,droped
2cd64d84-7477-4879-beec-05dc7660302f,3f8b015e-b6a3-4409-9c20-d86bb5d044fb,468.0,22-08-2023,Dropped
0ad27057-c127-4dfd-9b23-854fa3dff5f0,22ca9f04-609e-4e72-bb9c-7872112bc360,136.0,19-04-2023,Dropped
cc80a698-8765-48fe-b5f5-332849861a4a,651fd429-c117-4668-ad72-4e2e7d6dca57,834.0,2024/06/19,Active
e387eb15-6765-43bf-b9ea-88738a9db593,a5b8f158-f64c-41bf-b774-6c098669ba60,298.0,26-05-2024,Completed
93d5326f-9b03-4c39-8950-824d5a9b841d,67bb18ba-bfd4-467c-966e-c576b7e62b4d,,22-11-2024,droped
685d9acf-efd6-483c-8602-2833405db449,7fee16c1-dba1-47ce-80ce-9afc2ab9aa52,464.0,26-07-2023,Active
12cb7604-34f6-40dd-8952-9a77ce09e92a,d789c624-5e14-401b-bea5-9d94998c603a,265.0,06-12-2023,Dropped
6993e611-e777-4ef5-9ab9-ae1b1d93c7bd,5fa5c8d5-4cad-4598-a03d-e16161f041d0,985.0,07-05-2023,droped
c0146804-32de-4097-bcba-8dea50860861,c66b1f52-6f7f-4354-b72f-9fb6041b4c79,353.0,2024/08/26,Completed
dd7d8ff7-732f-4bd7-a5ac-f1b6c016c62b,bfcd3af7-c23d-4884-8a5f-ccf297266a28,989.0,05-08-2023,active
6577e64d-4d4e-4bd1-8b33-e3c6a62989b9,e6876705-0431-49ef-a46e-c70f3e97037d,477.0,2023/10/12,Completed
7c9d575e-40bf-4ca2-b064-02bbe75680bb,7717a7cb-b67f-4a23-b762-a6bb66348a1b,492.0,2024/02/01,active
2162d1b7-769a-4892-b466-b8f9e1e3e199,3ed04e68-0d25-4730-b5a9-8c9a6a71dec5,161.0,2023/08/10,completed
19edcdbc-ec39-412e-a3d8-89fae5a456d8,59bdfac9-0d99-4ab9-9fc0-ccce4ba08508,500.0,2024/04/14,Active
a747520f-e315-4b34-a2f5-63b1e8cdea8a,99260664-13ff-466e-aef2-2516df42ca29,409.0,2023/12/03,Active
8d361929-8337-4b02-9233-3b125ad27e7a,fb3a3e15-ef19-40da-8a5f-cede7a23c1bc,954.0,2025/02/21,completed
5a3c49e0-1158-4f46-babd-cb0fd8e06ea2,ec073a4c-4f72-4efc-b187-dc0954da1012,948.0,2024/05/16,Active
19eef9d6-fdfa-4cb1-82d4-93eb2a7b65de,8fc45e9e-b60a-4a9c-be8c-ea8a255c4297,140.0,2023/11/14,droped
37fc511b-826f-481a-8651-a8970f54c086,062e0778-5f0b-4135-8566-38c8a173e274,517.0,01-04-2024,Dropped
9ce8b890-cc6b-4a6e-9583-b4db67460338,53986e7f-9f2c-4e7f-98d0-202b75d5a115,369.0,2023/11/26,Active
8459f302-cd1d-436e-8d08-da995e331ed8,703ad746-e22f-4884-9f90-71b195eb44d9,571.0,28-11-2024,Dropped
8393a544-c37d-435e-aef3-d69b7ccde71e,8c490e4c-c780-4892-aa93-f2c4094183bf,366.0,04-11-2024,Active
1139dd0f-8185-4a84-90fc-59edbfba5b2c,eed5a71b-2740-429d-b7d7-5510ffa72ae1,784.0,2025/01/18,Dropped
b6da79bb-a91e-45a1-9484-d86560bfb13c,a29cc64f-b8f8-4cba-bb40-4bc8709ac2bc,499.0,2023/11/12,Completed
ea3d19b2-c319-4f41-a467-f4a324da0109,624695b9-9deb-4a4b-97db-46133242f61c,374.0,2023/11/19,completed
0b4476b2-0ab9-494f-b861-7ce964f75c10,22087d01-f41c-4c7d-8319-f3694d8b876a,977.0,2023/09/17,droped
6ae71db3-3193-4b1c-91bd-4f306b1aae6a,26d24d46-e217-44c6-936f-a1c9ccaa2cd3,541.0,2024/03/15,Active
fd8c93df-4151-4f1e-9174-b1368c0bdc3f,fdb3e9a9-0025-4855-b5ea-ede0ea83a56b,108.0,2023/06/09,completed
43f84fcf-0997-4b27-9bdc-fb3d29d4056e,10eb36b1-c979-40e1-bb8f-e7cfba2c43ec,905.0,2023/10/06,Completed
2a6504e1-fb2f-4e8c-aa46-391177e2f124,1d3ea32c-7e54-4a1e-ac30-4971ecc11ecb,564.0,2023/06/20,completed
e63f6d3a-cfca-46b9-b5a8-c1d7ab5eebe9,fabdc4aa-ba59-46c5-9de6-7f2c57bd9ee6,285.0,2024/02/02,Dropped
f4debda7-f4a6-4f9d-b80b-8dc0d9c0847b,8c44d60f-8efe-49c3-93b9-1ea14211c052,353.0,09-03-2025,active
54a2315d-bdfb-4259-907b-3c55e6bd4bbc,86d66946-5397-4bdf-aa39-9b2ca1ab975e,835.0,2023/08/17,Active
b770beaf-d5da-408b-ae94-c0b5aaf1c938,476a3991-aebe-47a2-8521-e25e96fbcb7e,797.0,04-01-2025,Dropped
3ecbc10b-e586-4e20-873e-69e998069315,6f125321-05b0-4ce0-909f-5fc439e82ba5,464.0,28-04-2024,active
82430329-f09f-4936-9401-e03445ae25d2,b96a3419-f906-4fde-bfb6-3b124cf21624,670.0,27-02-2024,Dropped
4ce33ed4-9779-4ead-b3bc-daee0d211dc4,1b435fdc-41f4-4834-9cf5-d1fccd3a7e73,617.0,2025/01/18,Dropped
d83060dc-393f-4079-8e15-673425e17dad,f4c800a4-e178-4474-b80d-4643c891e9bc,609.0,29-10-2023,Dropped
ed11b850-273b-4ecb-a7b9-86cb76df7b9a,817ef840-8ace-4a10-b287-9bdd193dab13,996.0,25-01-2024,Completed
6b56b091-665c-4da5-be16-064069a31ab6,14c4e22c-4c90-4dc4-94ca-6257910aeb6f,798.0,24-10-2023,active
f2d058ca-7b2e-429d-9f80-bd12299606d2,c6642ca9-10fa-42fc-a9b2-a838edac4484,147.0,2023/12/18,Completed
6f850440-0e91-4294-a3a9-9752ed167ec3,276f8e0d-6ea2-4b15-90a7-d3b967eaae63,476.0,05-03-2024,Active
5572fd41-07d5-4b96-ba75-b5fc7921f0b3,4ed992e0-1e44-45f4-9ed1-3afef006296b,167.0,2023/10/19,Active
7dea9676-ff6f-4946-a10d-14907c8c9267,96a2e79d-6576-4828-b551-7659ed86a0c9,687.0,02-10-2023,Active
