EnrollmentId,student_id,Course ID,EnrollDate,Status
3c304193-d975-4f32-ae1b-670f67c2e684,cdf5a57f-9c4e-4e7f-be44-b4c74955f0b0,188.0,25-08-2023,Active
53bfa311-9915-4bef-a8c0-ce9b560b63a9,1537846c-da6b-491d-a079-165797ec147d,826.0,2023/07/06,Dropped
bcc839fb-cbd3-43a5-9512-48e115042b41,6db4f81c-8a55-47c4-a669-6e53022c6449,746.0,05-05-2024,Dropped
f855ddab-ef33-4684-97a1-f56ee5865a54,a5e158aa-b287-49a1-8edf-8af6cb28ac77,980.0,14-08-2023,Active
78a118df-0088-4a76-8d25-c8d0fde90c2d,4a9ab305-222b-462a-885e-05182d756dd3,553.0,02-02-2025,droped
,aa82cac8-5b74-44d1-b332-2d31d3a65f0c,585.0,06-07-2024,Active
e493c415-2a4b-45dc-8a59-9c131667b920,09f81e6f-1997-4851-9484-2b4d4f4cea72,458.0,2024/07/14,active
9d46ea9a-0a1d-4238-bcf9-abbb15149d1a,31372ca1-ec2c-4f79-9249-38d2000df764,498.0,22-12-2024,Active
d2fe2d04-640f-4c70-a5a5-788e2b80d1ed,446fc213-1b87-4428-bd88-3d25fe54c772,114.0,22-07-2024,completed
86adab8e-d63b-4a59-9d8d-27524a9b0dc7,48d160c6-9cdc-446c-94f0-fd631259d654,327.0,04-08-2023,Completed
da36967d-9b2d-4eee-b65b-b06910a012b2,c6acdcaf-a4ba-4ef5-a84a-f9d8428e31ed,824.0,2024/10/13,Completed
9b428238-7f15-4663-989b-553583cfed3b,08335cee-48a0-4e4f-b064-672a394a6d31,248.0,18-02-2024,Active
29adb01d-aa3e-409c-96b2-43cdda26ec89,73d79809-cf6d-4802-b900-4406b1e58a88,117.0,2024/01/22,Active
4b2cdc4e-4e70-463a-8245-b08ff3a2e957,66ae192a-d08c-4e18-b4a5-f712a74b151c,679.0,08-03-2024,completed
cb5475bf-3c31-485d-ae35-0ed7ce955086,aa8fb624-4f2f-4eb3-98dd-0b26fc0ea898,732.0,2023/12/28,Dropped
261292e0-7616-43a2-bd9d-49d435e66d4c,14570a44-096b-4227-a7bc-7004b4072f12,750.0,2023/06/03,Active
25ce5ac5-1e22-46b2-a009-48279672663f,2048ba6e-72ec-4f04-bf8b-b8911b908e3f,378.0,2023/08/12,
c536c0a2-4850-4c6b-92cd-1aebb9076ff3,944b0f07-51e8-44c9-b00e-cc67552dad08,672.0,21-10-2023,completed
68edeed7-6f72-4a94-bb49-ecf3b7f8d284,ab13b31a-a4f1-4126-ae0c-2cb51f63ed1f,893.0,2024/09/21,droped
4d73a782-9671-47ec-bab8-ad708d57c064,e5455ccc-35b3-4c0e-b588-489eeffbd197,948.0,2024/04/20,completed
281269bc-5d3c-42be-88a9-7c0fa7fb859f,10e900ff-5857-4862-b105-65b6640b1814,426.0,26-05-2023,Dropped
cdba8621-da62-4307-9753-ba9908087cc4,d0013b99-2fc2-4f20-a3ba-24b1408eff3d,837.0,09-05-2024,Dropped
65c1e162-f76f-4c87-a888-475076a831c7,52d61c9a-dcd1-4d00-b58a-4ffcc8a22fe0,786.0,2024/04/02,Active
becac08c-53b0-4133-90d7-09562205f294,a88d37de-6c1f-4650-b517-272df7797643,924.0,2023/12/19,Active
910aa60d-c063-4a98-aa5d-c3def543c14d,01e780a0-2f18-4049-b329-b6a4de3e0557,782.0,2025/02/22,Dropped
402758b2-f44c-4255-aa07-a49fc8803bae,e0222432-7ca5-4928-97dd-06916a71efda,306.0,2024/01/03,droped
23ed6309-e25c-4f4a-8ac2-2e6d25ee52db,7ecfc226-9a9a-4f1b-8345-d6d33d722c0e,515.0,2023/11/20,Active
2e361846-b885-4367-b3c7-024de84543c7,025c9425-c557-43d3-89d7-cc9c6af98a8b,917.0,21-08-2024,Dropped
ccda78e2-57cc-4c2a-b61c-07e85c58a3be,00b36478-5651-4ab6-9f7e-7e7d9d689315,447.0,2023/07/09,Completed
f82258a7-d306-4664-8585-7b6b7b98ac6e,25d69a97-3608-44da-b3a3-7a7480469354,746.0,2024/01/02,droped
bc8e3e55-db97-451d-a89e-4fa6ae2bcab8,87e7099b-4600-4f33-8146-71a1be7a38c6,292.0,2024/02/16,active
972a355c-fe5e-4b1c-875b-2fe1e3bbeeb7,32586047-9cba-4eda-ad34-3b0f9cca6d2a,460.0,2024/03/21,Completed
ccdf1d3e-bb34-44d1-b327-33efc50bd5b9,b81768f8-f6d2-4b48-b477-c4440a17c5ac,918.0,,
ff2da318-89ee-49ed-8a4a-1b648c1043d4,48d40d84-0b65-4f5f-b4d9-0398c17a608e,505.0,2024/01/02,completed
a085df47-96dd-4159-a847-31030496122f,7979fbb2-1013-4f7e-8ab5-e9f3f70fdc0c,191.0,22-01-2025,completed
76aac248-edd6-4dd7-aad0-9369e0d3f7c1,9267e278-9bd7-49be-a265-eddaea02cc7d,438.0,2023/10/15,completed
9744ceb0-d5b5-484b-90af-9b53ec4f9838,4cdf5063-43c3-4988-b303-7257390ff1c0,856.0,2025/03/11,droped
d115a0ca-09e8-4de2-9a27-77afa6ed0e6b,945e49c7-e785-49d2-ab1e-5fcf3abebcc1,750.0,2023/11/02,Dropped
87dec2ea-0118-42a5-83ef-054265126fe3,f3b6d5ae-38c7-4236-8a61-19f63aae37b5,479.0,16-01-2025,completed
00937ba0-65a0-4e43-bd2d-ca8673020b26,137ba9ec-f569-4392-8c3a-3ed86e152f71,790.0,2025/01/01,active
d07e22a1-8906-44e2-860c-ec89cda40209,6ab075bd-f09e-44ef-8bea-6f03e6453b43,735.0,2023/05/01,completed
bb958291-f3dd-49d1-9e59-06988072cee2,c9b9f6c0-a3d8-43ec-844b-a50dcb6cda6e,405.0,2023/12/12,completed
0d1b293b-a9ce-4593-99a9-a788c4d6afc4,36a25607-9486-4e3c-bd26-7a937f2382b5,174.0,2024/06/06,Completed
c798c498-499d-4830-8d67-6a99a94a3567,ecf60826-3c1e-4ac4-9af0-9b921da9c3c5,722.0,2024/02/15,Completed
2d5f62b0-541e-4d9c-b9c8-ddd88f8d9ef2,03a35aed-3344-4c51-a7f6-55fb8b8943fd,519.0,02-10-2024,active
a5978064-542a-465f-9465-b4666df3be7a,054bffbb-7ad8-46ba-b252-f8f93edf665f,840.0,05-07-2023,Dropped
bb23e712-bfd9-4996-ae5b-6379213fa67b,4ad5433b-a84f-4cf1-ab45-11214218f371,696.0,2024/09/21,Active
,29f5d43d-baaa-48f6-b43f-75d06d2bc99d,684.0,24-01-2024,active
49ed6369-ee86-4beb-83dd-1d6a18fc9899,b109e971-8ad5-4402-bf75-659e4f3ae530,408.0,2024/06/18,Dropped
fb99ac3e-1383-483b-918f-1972a396fc57,da60314c-1f16-4fe5-9f8b-6c1c27d3584c,919.0,15-04-2025,active
10e436c9-3d53-4dee-b41e-2e7c00da1e3f,c229a415-cb5f-4951-8534-f723c75694ac,411.0,14-11-2023,droped
c3d08178-1d05-4dbf-add1-0250f713a7f8,801e5901-1f16-410e-9668-5b027387d896,854.0,03-12-2024,active
771db808-88db-439c-878f-c57dd5cf18c2,ab01f101-7b32-4adb-9f41-c85182c273a9,502.0,2024/08/08,droped
5b33cb3f-1551-4ef5-8916-54e6473eb4b1,2d28746a-5a6d-4285-978f-48ebc9fbe7f1,102.0,2024/02/14,active
f1e7a280-8b99-4282-b075-f9afce7d765b,e9320c6a-04aa-4f68-b9ae-429240121516,367.0,2025/03/28,Dropped
cb165a76-f82c-4c20-8deb-8ab99ecebb21,103d24cf-fdfb-4585-961f-e564c4384a7e,328.0,2023/08/23,Active
85a7797f-290c-47eb-9793-f1952553ff33,31b5276f-88e9-41fd-b085-0679d0b21f98,261.0,24-04-2024,Active
a1ae96a0-c1df-4a89-acba-0cb1fdb99dc1,da7f624b-5716-4640-87a0-424659f43595,516.0,15-02-2024,Active
1a8385f9-6eb1-4e50-81ba-c834caec1d2d,cfd2be23-c69e-473d-832d-f0cccea993a0,859.0,2024/02/25,droped
9efec6c5-30ad-41bb-aae2-c9d1365d395b,961b53af-c601-422f-bbc1-9e2fa3327e99,766.0,19-11-2024,completed
fe36b4bf-f9e4-41bc-9120-653db285d65b,a832d652-d5a2-4613-ba0c-5dc9bea17713,924.0,2025/04/13,completed
8eb58d5c-7e8f-4f03-87e0-3fade9b2af2e,527c9dea-6324-4e63-b535-ddc2c555b4b5,409.0,2024/08/30,Active
0abe31af-e664-4803-b2f9-130d5e6e5122,00f3e866-3026-4bb1-b3f1-df2609502a6c,148.0,2024/07/05,completed
aa21ee30-fcd7-4150-8462-10305afce6a6,56b6b8cc-a612-4e53-9f5e-9c52ef15627d,871.0,06-03-2024,Active
f836a3b0-01e7-419c-9667-a724bfee7aef,15d152b0-76a6-4583-9cac-7b0450aefe0d,109.0,01-08-2023,droped
85406adb-983a-4235-9891-f8cfd7d050be,97c75839-1dd2-4b24-8420-c72d8fb8b736,335.0,02-08-2023,Completed
ff02bf74-8db7-4020-be8d-6bb37932b233,57385567-c2f7-4b1f-b9d4-d2d38d35f50c,538.0,2023/07/21,active
c940e0fa-0850-4d96-8f92-82749ffc7f2b,3efc5196-512b-4c10-a359-3aecd5d16ae2,724.0,2023/12/17,Dropped
4b1fa028-6cf6-4879-9279-60a4897e2ce5,0e0ec75e-1b48-432f-9bd0-f09709f7e468,157.0,17-04-2025,Dropped
ff97588e-f6cd-40d1-aa31-e22b4cda3e1c,d0d14782-421e-4ad4-b226-f24a230d27b8,274.0,07-02-2024,Active
570662ce-47d9-4d10-a72d-6aceffd0dce0,130bb2a3-fb37-4648-a97a-c96dd9885d2a,918.0,04-06-2024,Dropped
4ef253f5-7f8f-4d67-933a-84905d210794,05d1c7ad-6828-40b7-8cc1-032dbd16c038,399.0,2023/05/09,Dropped
2f4d7d4a-53e7-4d02-88ff-eea5fb33740c,232e444c-de97-4f42-97d3-d848b6388b9c,659.0,11-04-2025,Completed
da007c08-997b-47bb-9a58-131a8663686e,185c39ed-1d06-4735-9cce-e87319a1a2d1,366.0,10-11-2023,active
e36ebb7f-517c-4082-9572-f1b3c49b9178,3659fa8c-938f-41ef-aec0-1db71fac9217,993.0,14-07-2024,Completed
0c906c01-3b44-4abc-942e-c8b0cce52711,c2b8efc0-d76a-44da-8fbd-b62246c9ae33,165.0,2024/06/19,droped
dbf7fa26-e9b8-4caf-8a93-0d39c13d3c53,8c871a3a-b67a-4865-8fc3-845b1464cda8,646.0,2025/04/14,Dropped
8bcae422-b0c3-4157-9ecc-020993cdfce8,a86c1d88-8d67-482c-a804-8c914c15b7ec,742.0,06-12-2023,active
c096dbe4-6755-478d-a534-128319b627b5,eb38fcdf-4fd8-4aba-8a6d-c4acee481499,643.0,28-02-2025,completed
5550f4ea-a86b-48b5-97cc-b76c6b905645,230b5490-0d53-4045-bdb8-5b9744e05787,860.0,11-06-2023,active
969b1bad-f1d7-49af-b2f0-9a8c1825068b,7a1b2bb4-e432-423e-9b59-200c0106c378,917.0,22-05-2023,completed
67eedfe9-5c72-45ca-8f3b-6e13781f018a,28a79260-43a8-407e-9b5d-34498abe2e04,811.0,2024/07/20,active
cb4a9aa4-e520-43b6-8faa-2da8f08d5f51,2b1af06e-5585-4445-94fe-88bc3f612028,604.0,2023/09/09,droped
b360e8af-91aa-4b5c-ab0c-bd6ca6032997,cfef7fd7-a17e-4816-9a97-793bdddf8a27,396.0,02-05-2023,Completed
b54a126d-ba8f-4592-b7ea-3bed78669ba9,f5110f36-bce4-408b-ab5b-ce12206ce216,761.0,16-01-2025,Dropped
3d1401de-827a-4e2c-aeb4-eb8edd23a782,ae70f6f5-015a-449b-a86c-d27dfd597efd,307.0,2024/05/29,active
cb6ee774-93a2-414b-85f7-eef8e004c471,30034603-d782-46a7-86b9-2071bad78868,713.0,2024/05/05,Completed
6e025590-0f32-4b39-bce7-c8078c2d23a9,6370e0f7-aab8-4c30-9cfe-793d360496b6,728.0,2023/09/15,completed
5821f077-4aee-4cef-871c-aa58d334dce9,973cb616-f945-4fd4-a78e-a95f22deb12c,738.0,03-03-2024,Dropped
44f4caeb-49a4-443e-940d-8bcce926aa56,e3bab56c-db2b-4d4f-9dcb-65be3fc0796e,858.0,24-07-2023,Completed
a5f97430-4147-4202-ab93-cfe0b4f7af31,fa5223bb-005f-4337-bf67-c68a9af20d53,263.0,17-07-2023,active
bf2d57e1-30f0-4f6b-973a-905867d1cb6f,939d1b61-20d1-40ae-b0f9-08d240c06d72,928.0,09-09-2023,droped
1eb6d3f0-9488-41cb-a40c-d0eed07f8c45,21e8265a-3fb0-4e1b-abc8-36cff798bd22,219.0,2024/10/22,Active
3fffbc75-ff86-4deb-bb19-5b020a4af40d,127ba660-bb33-4cf7-8beb-a1debeb07722,695.0,2024/10/01,Dropped
37d7bd4a-f718-46ad-a209-cd5f650c4a03,9317545d-1cd4-4dff-b59b-39fa46cbeb60,946.0,2023/04/21,Active
1c5bb4ce-b79c-4fc9-b5cf-fe16a6dfd693,69d1b037-0385-4534-b23b-be88d478f5dc,365.0,11-07-2023,droped
24f6548d-7273-4998-b4d2-44cd57632be7,c91ceaae-a5e0-4cfd-b96c-a7ff25a0f9e2,328.0,23-07-2023,droped
fa2d0e68-533a-43b3-9e66-d8fade69c076,84d465df-a8d6-4147-a0f4-1905693f9bc7,260.0,28-09-2024,Active
3398b604-a9c2-471e-b183-6f01466aa217,34efa156-255a-4787-a292-bd6cdb95e988,481.0,15-02-2024,droped
aa759a8a-deb5-4d16-b020-d03f5a69e2c6,3e2613ab-a98c-49cf-b25f-3382dbad54e6,611.0,2024/05/03,active
6ffcc6e5-461e-44a3-b2fb-094a7d296f9c,6eec50cb-00c8-4e9a-808a-5d2f0c86e6b6,669.0,2024/04/13,completed
e3915adc-c809-4083-8fb8-3639289a580f,75707bd6-bf92-4ea5-8f41-7135d56cb5e4,143.0,30-05-2024,droped
1c444135-69d4-4e06-b42e-d9b44a00ae99,488fedb6-2404-466d-8986-9729e19d4f0a,591.0,2023/11/21,Dropped
03864649-c4e0-41c7-ad18-50e92d53cf30,87935d69-c33b-403e-8923-527f7925dc65,991.0,2023/06/08,active
4d9e3b99-590c-4cdc-b455-767a9623d848,336fc177-7308-45d1-b96c-c19ca4ed91b8,774.0,04-10-2024,Completed
7a11df76-d6e7-4f73-868e-bdf8dd252141,2913cb76-4507-4807-a3fe-0717f6a878cc,117.0,26-04-2024,Active
222c2fd2-e7a1-46d2-b029-3dbb3876fdaa,a52d2946-3c03-432c-87f0-20cf0463aa5e,215.0,2024/04/30,droped
f2d1e6c1-fc8a-4016-b808-0dba6273f164,ef19117f-a452-4def-827b-8c898d3f433b,582.0,2023/08/09,Completed
5eeefb7f-b8a3-4c0c-8486-66971c1d73b3,194d397d-b09d-4d19-813b-4e2085a3a473,689.0,16-11-2023,droped
cca97f81-8438-4157-a885-f19edcac3096,05325a3e-6759-4978-bf14-43324f6a648f,158.0,2023/06/06,active
1b6c2937-e282-4170-b508-0d9c91312064,40898b7c-4866-4469-a616-29803dc0f8cf,,06-01-2025,droped
ab1f5666-f52a-42c4-81fb-0bf53e8a1072,9d148109-db18-4efb-8e53-4765ee6e5ef6,,08-07-2024,Active
ebfce2d6-87a8-4adf-aca7-7d15cc8ae9ca,fa3a4705-7f3d-4bf9-a0a5-1b742ed5a161,663.0,2024/06/02,Active
05028ad9-f568-484d-a62b-2cda00dce949,c50a2d22-b08c-49fa-84bb-f71153cef524,775.0,22-06-2024,Completed
005fb765-575f-4108-9165-3dbc6b732c7a,1bc47161-2ff7-4a57-b183-eab07b2413e8,874.0,08-11-2024,Active
6cc2e20f-c3a0-4289-b88b-a4454e6c2bae,459df649-cdf9-41d6-b22e-d234404c86f1,993.0,2024/07/17,Active
ab7a63e3-66e6-4f92-a0fc-1ea83310401b,90b1f965-9a00-44e2-b5ed-6b7fd7876a50,185.0,30-06-2024,droped
78cb7469-6142-494a-9899-598d5b5cfadf,3eb0b8d1-e3e7-432d-b23e-ab009fe70bb8,281.0,27-12-2023,droped
5b5c87cf-560d-4b39-9b98-8c390bb9c606,,176.0,02-01-2024,Active
f51ed666-6e4a-4daa-ba42-87f37e3f1d45,13865151-b092-4979-8434-d8b88ffbc222,969.0,08-07-2023,Active
3b36c46e-2312-471f-a55b-5c6590ae41e4,34783752-0b3b-41a9-9dd6-52a86925f2d5,641.0,15-04-2024,Completed
bd15e59b-fef6-49d7-88f4-7eed69906abf,fd61de15-ae53-419c-9a44-fca112962c6d,873.0,2024/06/18,
3881e713-22be-40bc-b7eb-178670f7cd82,5ef1cb5b-37ed-4e1a-b6eb-aef4bcef2c15,202.0,2023/07/03,active
eb0f61a4-02fe-40e2-81a7-22d6095fa845,fdc6dba9-1eca-40e9-a8bd-47aa9666600e,519.0,22-11-2023,droped
73288280-e3ca-4915-96b0-356ca49ce87c,573f9ac9-17ee-4fc7-b586-8ed1e4a2618e,654.0,2025/04/05,Active
17f04802-1e68-4eac-9c9d-39253c98fe89,992bba0e-ca85-4fe4-8014-c0f8ce2fbaf4,849.0,2024/06/09,Dropped
c2cb0bc7-f032-4337-a10d-27dcbf153b90,b062166c-79db-43f9-8b4e-c2ee3dbff049,274.0,2023/11/20,active
c1e0248e-a844-4e0b-aac2-fc1e8a83e68d,ed1d4adb-01a0-460b-ba89-c34bb2247627,619.0,01-02-2025,Active
37634604-fe04-4d5a-912b-32e67d531cdc,54aba577-e331-4ee6-a96c-5060cbb474a3,109.0,2023/07/05,droped
3ab551e6-9537-4272-80f2-835e16b5b5fc,000616d1-4715-40e4-935f-6c60ecc06aeb,586.0,2024/03/15,completed
5b5dc6ed-ef45-49fb-9955-5d44b245e656,b2290f1c-8e68-40c1-b3cd-9709c0da1043,596.0,24-08-2023,droped
fb0f79e5-18f6-4e0c-bd28-98b006e2e080,aad414ad-0577-40c3-925b-3545a0909a10,672.0,2023/11/18,active
282e25e3-d283-4c0d-ac0c-a9c0314a9ace,bb8133fb-0b92-4003-bccb-296d3bf5d00a,616.0,05-09-2023,Active
3298d758-3585-4c00-93c8-74bd32239f5d,0fafba84-75fa-49f2-8b85-1e2621f3eb6f,451.0,13-09-2024,completed
226f93e7-9e5f-492d-b9c2-92597310453d,e988a44d-b9ca-4928-9e2d-22f6080fc9b3,,01-11-2024,droped
c1afd792-a08b-40ef-9ddc-46f0344410e5,d5b1f09d-4cb2-4b3d-82d6-f712e1529522,275.0,03-10-2024,Active
10325480-b01b-4658-a767-ec016e8bebd6,79465f66-28b8-4cc2-a6b2-3125d568192f,666.0,06-02-2024,droped
08fe3f40-5fe1-4173-abdf-3df401f39146,d7c8ccb8-af37-4fbe-acd3-13178874a1c5,632.0,,droped
c3b0de86-15b7-4e01-9bc8-41bd6b9c7e6b,275b7c2c-12be-46cb-b637-8db328542b64,142.0,2024/03/06,droped
b31eb8f5-3ab0-4847-af43-27cc1bc2b4b4,b6b4d8e7-4421-41e1-aa8b-5fc8d006862a,368.0,27-05-2024,Completed
ad592953-e242-47fc-8e14-4e1fb6b6815c,ee9afb6b-e6a2-4a40-b331-076087e6d238,557.0,21-07-2024,Active
95eb3914-eac9-4c18-b63e-7ed4e6233aa1,73fb6c56-e2ea-4644-947e-1c39fc0221b4,795.0,2023/08/19,active
8868b644-9822-4d58-bf49-a81cd42aa238,f42050e8-3730-4f79-913a-27afa9179e02,199.0,01-04-2024,droped
d6315151-9c67-4338-ac11-0a436cc55999,50d3b1d6-4778-49ce-b1f0-7cbecb728b16,559.0,2023/11/07,active
bbc10bbe-ed1c-4d70-b6d2-58239b354089,052089dc-d5eb-4f69-8595-4f39cc5d86e4,999.0,18-09-2023,Dropped
c5c65d8a-6022-4afc-8ba8-216267e39166,174d65c0-ed60-48d9-b701-9d4489131a4a,225.0,2025/02/26,completed
b1cbe822-cbee-4876-9d87-6a3e94d6cbb0,3ad0190f-0dc5-4340-a69c-db5b207495ab,144.0,2024/11/11,Completed
db6fdf8b-f316-491d-8896-4456b344dde4,6504f7a9-7ab4-4358-8f60-68e71cf85fc4,483.0,25-03-2025,Active
bcd42854-b663-4e4c-94a6-4978a64fcefb,8498a96b-0d86-40ca-a29d-a816d1138946,546.0,05-09-2023,Completed
cc87858c-3b57-45df-a034-5e6889fd911f,0cfe7cdf-e872-4557-bd90-49bb205d8635,227.0,2024/05/17,Dropped
e2696a73-8b2d-4d83-9b5d-e3c9dbb9c173,8d620ba6-89fc-47cf-bdd2-995612fcff49,364.0,2023/06/22,completed
17f2029c-899d-44da-866b-5f4456d00a82,8c85328e-5502-4c67-82da-15724278f61e,711.0,2023/08/02,active
6d7f1aa3-0b44-4ceb-ada5-ba63d3ff0631,348e90ae-d680-4541-99a9-a8347d91f485,,05-08-2023,completed
b2e2f3cc-3873-435f-8a3f-48a4cd88e44e,25d7ad5e-8498-440a-96e1-cf6ba2e13d75,818.0,,Active
b88e33d1-6c10-46cd-9249-944e713db204,bcdc99ef-1485-4949-8bf6-40eaa244496a,989.0,2024/11/29,Dropped
ae6c3a9b-2a25-4ecc-b5fd-7d83526443ba,56724b4c-d8e3-4b62-be24-fcd446bc55db,535.0,12-05-2023,droped
c7b13265-02f3-4ad2-83f6-76020879a480,b0ddbe62-aa35-4738-867a-56e306fe8fcf,275.0,2023/05/07,completed
07c4d918-b91c-4d9d-8f41-c7cadce61522,c1ef5aef-2a38-446e-928f-234615690641,218.0,2024/11/15,droped
14c08edd-95f9-4545-a315-0039ced7430d,7b1463c9-30bf-4f5a-b01d-e9361527690a,153.0,03-01-2025,droped
e4f078a1-c89d-43e7-b060-ee6319279b44,0ea7c6ed-5f1d-4663-a5c5-afe189fdf534,582.0,2024/12/20,completed
9ad8cfa7-f7f9-4812-bf9b-d810a17f2016,fd07f913-2657-4bb6-b81f-2807069d887f,849.0,2024/01/18,Completed
1d7af727-ac13-44e8-a109-18c950168bd5,a54680ad-8107-45f3-aa0c-e0e1cb70c67b,684.0,2023/11/30,droped
28c635ff-42c4-4e37-8ac9-8d23c0a5c337,25dfa1fb-d011-4cb3-8bb7-ecee15c535c9,647.0,28-07-2024,Active
7a0e2539-8a3e-40b5-938d-f7c1ab0b74fc,e9066120-85b0-49fe-bdbb-4c184984e0ab,305.0,05-12-2024,active
d3090fc5-2cfc-4fb4-a68c-3b15139c4fd6,9f24c788-805c-42d7-89fa-68d6c362f40b,931.0,21-12-2024,Active
780826ff-6123-4319-9069-c0570adea5db,,947.0,09-05-2023,active
00b73636-0c81-43cc-9965-ef480b4d2de2,3ee07bb3-e2c3-40af-82e3-97d9a97b43bd,518.0,06-02-2024,Dropped
16b44b0c-576b-4523-a2fc-ab345868ffda,466b9910-8411-49cd-b951-75be5c89158a,151.0,03-06-2024,Dropped
